customer_id,target_monthly_spend,fold_id,oof_prediction
58825477,138.65,0,145.1960561356418
53691677,100.0,0,199.86842614169234
19926326,100.0,2,100.0
11774600,100.0,1,100.0
41031143,504.51,4,428.1061232115829
76216803,332.53,2,466.68354062696835
14061343,100.0,1,184.34161765777748
57867707,550.2,1,528.5837662785851
40123659,100.0,2,252.5043786932062
10380034,382.85,2,358.4159297022956
76080536,928.9,3,382.9112657020639
72815661,158.33,2,277.10978721901375
61238836,4378.24,4,3133.6971066955844
69343206,394.61,4,288.6889485169474
39651974,471.85,1,890.5614798246263
48828134,100.0,2,155.10131969885595
94714329,100.0,3,100.0
94110003,866.41,4,886.2444426084692
52676453,100.0,3,100.0
54311205,100.0,4,150.0092177103822
52310167,1842.67,3,1383.4288255525962
11475560,100.0,2,407.9986894204507
25014152,100.0,4,100.0
58244733,289.2,0,467.34770486013264
36527872,100.0,4,100.0
28942968,100.0,0,273.62766905277834
42621286,100.0,0,100.0
88988402,448.12,1,701.4189417535108
62350767,100.0,4,100.0
70831734,408.94,2,459.13899116612964
36242607,942.95,3,822.0459087594106
74448885,100.0,1,100.0
96353372,224.14,0,429.8297720228476
75082414,136.37,4,300.42068083343275
92315567,530.43,1,603.7639573323268
50522892,764.47,0,495.7417520877667
51736880,100.0,0,183.3773951109353
40769349,362.41,3,846.5601999641688
19682091,518.04,2,964.26419568609
89392370,100.0,3,164.4813311195071
23363745,562.38,3,694.6449169182887
13702122,314.88,1,322.5560504468855
76098629,100.0,4,100.0
98627426,100.0,2,100.0
82549130,196.21,3,326.690452224407
94673850,1161.27,0,962.8685582242204
21664403,100.0,0,240.9130351705121
91215923,100.0,0,297.4435632259589
96507316,469.72,0,687.5785983364979
74066025,100.0,2,312.9783560559749
40374366,100.0,0,100.0
23968140,105.97,1,324.2865336387205
81231132,100.0,0,193.04114648353467
86329470,653.28,1,323.4720006648468
40799300,1006.18,3,636.1882317483322
51360661,100.0,3,147.53721178943545
70250150,441.71,1,559.6804211510434
69842191,100.0,0,100.0
95314693,267.03,0,282.2014716825179
87122344,616.34,3,632.6486591327108
43668657,401.17,4,440.2208768093474
69961269,100.0,0,120.96650928948054
35533314,942.41,0,621.5504451458668
92402170,100.0,0,174.76913081871965
97211940,184.11,1,251.96306562457767
38289696,580.2,4,322.1084679824767
44793738,268.14,4,327.9882684338147
60039359,1638.53,1,1513.5858982599093
65024999,974.44,1,749.5653889270682
33625843,100.0,2,100.0
86934541,100.0,1,246.50470429865692
94723482,100.0,4,311.86299476352764
28886484,160.67,1,129.742136838634
30171436,404.69,1,638.0593747186358
86431085,203.59,1,285.36776660774694
48227890,158.75,1,222.1335842738465
27786903,200.98,1,160.62029679283143
78809641,263.79,2,351.66414606143854
20246588,362.45,4,413.714440254381
13451499,100.0,2,123.12466610123636
94274538,252.97,3,192.75813347030368
45044255,266.88,1,406.2275196517161
13703803,539.42,1,360.8099495944607
48541312,100.0,1,100.0
46702219,100.0,2,100.0
14458122,643.44,4,556.0177566121213
42536250,1197.49,4,1093.9439007973153
90622071,114.55,3,289.40343967195804
51082256,100.0,0,100.0
43422026,283.73,3,205.825666335571
34912783,246.13,3,397.28020516162263
41473101,160.9,4,100.0
94771397,547.34,0,549.7344925779485
74997370,312.2,3,316.9039835808377
66630783,100.0,0,100.0
58112925,100.0,0,100.0
14142455,100.0,0,212.36677879918903
50743803,100.0,0,105.05290080475498
74829799,186.54,0,257.5256311290345
72477619,100.0,1,109.97266792872159
13936411,652.36,0,501.36817505409556
85976122,1161.97,0,1225.9628991939805
82333891,100.0,3,100.0
35626482,1194.15,3,1137.3007191561942
84917928,1698.17,4,1276.0217571963415
13372860,100.0,1,100.0
89237448,905.96,0,590.2287037715402
39255048,368.68,0,388.18163245072844
54089179,1149.13,3,1101.0062881186955
92902384,115.18,2,150.65575790755648
44678098,420.7,0,397.90047924174996
21679020,186.13,2,265.04490913259593
21094823,100.0,4,112.2805719249925
31728669,419.38,3,657.7228949367038
60572881,100.0,0,271.81030210653086
76864197,100.0,4,125.53457775757158
99489939,754.26,3,617.1101226543569
41345198,100.0,2,673.9087677911284
38263055,2987.95,0,2078.034104600043
84245401,264.72,2,370.97118861565275
16138080,309.61,4,189.90531023103676
44220638,100.0,3,100.0
20184152,100.0,4,181.86810813208217
43537653,100.0,2,118.71405102738737
71522377,100.0,4,100.0
62093327,100.0,0,100.0
85736917,1119.8,0,988.382299423686
38705131,2128.36,0,1471.3941878970825
10677478,179.86,0,113.44128101907637
60321602,100.0,1,122.1374564856392
42163799,433.98,1,345.40349582999573
32136248,100.0,3,156.123712938413
98170824,1549.1,1,1165.9234278064937
83233590,100.0,1,100.0
55765990,407.44,4,261.1416089148519
77135759,109.0,1,298.6218898007832
42243913,100.0,3,100.0
17107037,100.0,1,100.0
16306137,543.74,0,376.45989333904674
23618708,100.0,1,191.3930667775008
22996595,100.0,2,129.08673518470812
20691811,100.0,2,151.4528015822909
55813824,100.0,4,270.00415872361907
40316371,100.0,1,140.0467235455977
10607687,1702.34,2,1135.209035747957
57376994,141.44,0,100.0
21499261,945.07,3,743.848112715642
57781260,457.48,4,348.4619405216092
67789626,345.74,3,356.8636332010358
46711353,446.7,4,702.9066421067665
90122293,561.19,2,587.999374663163
96361762,881.59,1,715.7159439924291
72776067,262.1,4,312.6922042374415
84637907,100.0,0,224.9636976162552
20038826,100.0,4,466.7925540009335
21095409,385.85,3,460.27586107505715
48839163,352.01,3,417.66214282190776
71344555,100.0,0,100.0
94692052,681.4,0,693.8948184250241
49019615,100.0,4,165.0164348943021
74265615,100.0,0,100.0
68788059,209.92,0,166.70921580343986
53923732,292.23,0,610.9749016101978
57374312,143.6,1,162.90056577177614
75222876,1321.74,1,248.45779031466657
81168891,100.0,2,193.00028932596126
61990517,100.0,1,100.0
18747833,1009.12,1,572.7051094133656
96247471,483.82,4,319.14972688321075
88332224,712.55,2,797.5055983081676
98089362,148.15,3,728.8765429855207
51823711,100.0,1,100.0
29107178,131.07,1,124.42738133906198
56179373,100.0,4,112.96094526382058
67637300,651.75,4,604.1145101115176
50924161,528.14,2,180.03929156075043
66720730,561.06,2,508.56270471277554
33295454,1532.66,2,1131.5674088237645
76161502,1815.85,3,1372.5312172868482
13809977,441.15,3,315.6483567788031
78665831,100.0,0,189.0092752196642
19479297,825.73,1,785.453209860734
31306819,100.0,2,100.0
29806283,948.07,0,719.3768060796758
11930860,100.0,4,100.0
24915736,232.82,1,742.6815135429084
67452324,100.0,4,479.7137054201489
64576177,250.09,1,251.57146254988683
22333247,288.86,4,353.897911181331
83661145,730.16,3,1094.529080341751
87886500,100.0,4,100.0
25586266,100.0,1,100.0
73912782,200.19,1,274.3695615113298
74795610,100.0,2,100.0
93942555,100.0,2,539.1487669533069
52043481,149.01,1,195.42568902886086
27754609,100.0,4,100.0
73005528,348.61,2,593.853154525092
13288905,305.08,3,273.9507249906591
42907688,100.0,2,223.04906327758317
46393408,792.78,0,584.4826329591575
68505519,764.14,4,899.6514844836158
98982132,118.08,0,293.5575389334847
89185528,237.3,3,336.5044496184152
41164354,1208.1,2,986.9429321837333
72236212,100.0,2,100.0
64881749,201.03,2,287.81720273956495
32538640,100.0,1,276.2362015245887
28828144,100.0,2,108.83594004491357
20447531,1453.1,2,1063.996428517783
52126246,100.0,2,353.1673850754692
12272237,100.0,3,178.24606187258598
64650040,376.53,0,606.0885280804481
29632898,100.0,0,143.8113855287013
82804838,100.0,0,100.0
74157082,315.87,1,169.71920709912592
56831945,2177.91,3,1909.6482167503004
56413604,100.0,2,119.65061951293984
67161755,162.17,3,185.4782853302458
44586013,498.48,2,478.6454590704314
70030641,504.34,1,327.41509433479996
69556608,100.0,3,179.30168995290228
41704546,100.0,0,240.94826028706382
35325835,100.0,2,174.27131648650027
58361040,175.14,3,190.9947608477725
66804002,200.26,0,149.29441311298237
75875008,100.0,3,100.0
89728655,100.0,3,100.0
56123307,1137.92,3,944.3741633344581
73402539,292.95,2,420.119165861583
41817765,100.0,4,119.94587134412296
79977198,623.16,0,662.613211620409
66809432,100.0,3,563.2376797899548
79831675,218.95,2,296.02386711617226
96863017,269.89,1,543.2311110792377
72033071,100.0,1,100.0
96928903,629.95,3,762.7459742666902
12438696,227.07,4,169.53455749547916
61495215,100.0,1,542.6119309832975
99123143,100.0,3,365.2577995939867
19970380,123.0,1,211.96025162429285
61535032,178.35,0,294.8564790274319
87709092,100.0,2,100.0
17272243,111.07,1,484.1951119525729
31782532,317.23,0,456.34136925413156
59184066,100.0,2,100.0
50182390,678.17,1,642.1648887265438
67807949,100.0,4,125.2443596257832
13433109,100.0,0,129.5948710171656
42075386,853.63,0,772.6555107477049
86379571,330.5,2,294.67080024507436
35487664,481.9,2,391.88752631942566
93640304,100.0,2,100.0
66084251,451.6,0,409.8038617679763
86030037,100.0,0,256.78810564018954
31543078,888.88,0,615.4925140062429
95309122,100.0,2,100.0
77557313,250.51,2,273.0358814469349
32048399,226.84,1,133.57944996491292
20159147,100.0,0,103.53078082869513
63228698,100.0,2,100.0
34095837,1706.51,2,1250.9939033219653
91944906,100.0,1,182.43361463451083
68739964,100.0,0,126.26326770204048
90432120,100.0,0,100.0
48989220,334.76,4,339.30899760589125
31789633,682.31,1,510.91655118665904
76529753,828.47,1,635.8608828286949
93295882,153.38,0,100.21625692040573
91387831,229.44,1,510.78277396870686
15044370,170.05,4,186.96519454887812
60829527,123.93,1,190.9024667419202
98914547,125.06,4,201.5441962932268
29233139,754.93,4,908.425926715777
74377439,431.58,4,323.60156712195
82406717,291.85,0,295.53255802158947
45419138,100.0,4,212.34900790032208
21295300,100.0,3,227.34546364866242
23624115,100.0,3,343.01831322833254
30438743,100.0,4,758.0041306866349
45980533,130.38,3,165.28748865428534
15683062,710.23,3,826.8287038625532
65393932,210.21,0,151.2231769638953
26654762,100.0,0,100.0
53453250,243.86,3,350.84047500005994
72366909,100.0,0,285.786346721496
53873465,100.0,3,210.03457711955056
39605732,100.0,1,116.42338549943184
74693325,950.15,4,1017.5267581814685
89442917,100.0,0,225.36953540742007
86280117,1113.99,1,958.2607946002202
79196211,251.41,4,410.121487804138
16426351,230.14,3,100.0
20105512,253.18,0,591.932617255366
63915952,198.91,3,539.9525221767474
48643172,141.2,3,206.98990794394797
35078485,499.32,0,638.9069356539604
35544034,100.0,1,334.62731924729746
16428565,100.0,2,100.0
71433620,100.0,4,100.0
22265353,100.0,0,100.0
87847483,1400.94,0,1577.761440757709
12380602,424.41,2,309.83835342132403
43327739,100.0,4,100.0
23477914,825.08,1,762.0274160848505
23013640,375.61,3,526.0577810416682
78689947,284.59,2,323.2827842003238
55069731,100.0,1,154.7497155740023
52611808,100.0,4,100.0
84148164,100.0,4,216.96674678300863
63186466,100.0,4,100.0
85527512,383.42,3,429.54371676328265
21226560,2464.25,3,2430.1280601303984
84435338,100.0,3,137.52052771311867
42669211,100.0,3,100.0
61100172,100.0,2,100.0
77502444,2239.59,0,1684.0461017940086
53695744,100.0,3,100.0
47809519,270.77,4,269.8343938626114
21099170,100.0,2,1253.6818921816418
61302263,697.82,1,577.2911445987171
75652276,298.16,3,427.14494447612304
95293621,1382.91,0,1037.5228699926054
96211400,891.29,4,773.0740296094478
51727967,331.21,2,161.27867830604163
28802794,425.57,4,577.7763037017764
38943431,100.0,1,100.0
29197530,643.31,2,507.94928505800914
81039196,100.0,3,118.48428360240928
38440758,100.0,4,100.0
55327878,100.0,1,100.0
46018883,100.0,2,100.0
28012866,100.0,3,207.92981310256567
68344454,100.0,1,100.0
70839892,175.6,0,622.5662118438294
67060865,418.36,3,395.0207723648326
61266707,100.0,2,100.0
94920855,175.77,2,168.52641214158388
59048649,100.0,1,114.50417918838968
57460803,383.4,4,562.1321169474254
36511902,100.0,1,100.0
58401955,456.4,4,754.6698412414775
94739574,100.0,2,100.0
70725055,1374.76,3,1216.433585633657
92788920,306.52,3,414.85129830973045
31674138,179.34,2,182.15092626937576
18884832,570.59,3,498.6968578155293
29122580,100.0,1,110.4606804247378
77000871,223.45,0,376.93551725802126
48006790,100.0,3,136.46857892296958
91125106,913.86,0,446.79126098197844
23853159,100.0,3,100.0
31406224,782.1,1,682.9866166542007
94420656,100.0,4,323.7340927800618
75794389,100.0,4,166.6175919067701
88245117,100.0,2,329.90112830510543
74552209,100.0,1,116.71526619622722
45464324,1439.98,0,1005.2372349986144
11044960,337.35,1,389.12013267509747
26336758,295.74,1,382.8418278223202
37031358,100.0,1,100.0
19391030,525.58,2,720.7452959853815
62384983,100.0,0,100.0
53043700,431.0,1,263.6029918703067
53853557,305.56,2,349.35919045074775
17491518,172.25,1,678.0945662042029
20957882,100.0,3,100.0
73938882,100.0,4,100.0
29903374,2291.31,0,2080.1626932878908
13519118,100.0,0,100.0
27184219,184.69,0,389.4098594467861
87909266,100.0,4,108.4806622582405
92603838,206.44,3,297.5249492929971
39137309,100.0,4,152.89521575142584
32329574,100.0,3,100.0
82684322,100.0,3,100.0
11298121,100.0,2,175.00975050990485
71986473,100.0,0,100.0
64495012,290.43,3,179.865309260142
97539401,100.0,4,100.0
91133605,100.0,0,100.0
48604331,100.0,4,185.13847506661742
25627704,548.03,3,539.2872521192387
50751254,531.32,2,462.73638263812495
27493456,258.67,2,100.0
20465341,772.9,2,806.4727642526955
83237819,518.54,3,944.1998657329026
75037758,1356.01,3,1187.1505205243475
96841441,143.58,2,411.92867129510967
48433573,296.4,2,472.1418993930142
54929107,100.0,2,100.0
76556087,100.0,1,100.0
19284127,425.39,0,317.1380038941069
48870819,529.83,0,335.1465889416079
72227785,100.0,2,169.88110418282656
20122532,425.89,1,216.53283780922294
16102333,718.11,1,521.473856440873
37218860,100.0,2,100.0
96677382,100.0,4,744.4132413219914
60893725,606.0,4,543.0704314317373
13669840,698.97,1,879.5326691397236
46032826,100.0,2,100.0
36255305,100.0,0,147.906979865675
45724429,2177.57,4,1480.666962580844
62445708,100.0,2,375.1150102138837
62176645,100.0,0,100.0
81289518,437.27,1,393.9371771832796
95367946,570.14,0,394.3735508917944
55145445,374.88,0,419.8741682442605
74311066,492.79,0,383.0297543938626
44018563,131.99,0,373.3042979920727
32233726,243.74,4,119.9477186622006
83906357,546.61,0,353.7808853184828
37838651,203.43,1,352.73890240951897
62301197,758.63,1,643.0084310586888
10950434,715.78,0,561.6585406018623
34618038,1156.06,3,911.7944332920015
71408579,100.0,3,264.8471929006365
29842447,100.0,3,100.0
60262669,1302.16,2,853.2072585010972
71420980,282.55,3,534.2593733018878
72148030,100.0,3,447.36901854480845
45770772,329.09,2,100.0
23480275,537.15,3,957.6267103496416
83425632,161.88,0,211.133966677498
86219119,100.0,3,100.0
45584244,100.0,3,159.15220223802825
80128985,100.0,2,100.0
46675539,528.06,1,893.9352478199685
80533377,1302.93,4,975.9245851343112
27119420,956.3,3,754.6984494562155
87631564,212.57,0,244.19956002915478
88132888,100.0,1,499.42457615513496
74981318,629.05,0,481.4731666896255
79407997,100.0,1,227.07131124532862
93119159,100.0,1,100.0
76864504,798.36,3,739.7999625414044
61885845,100.0,2,300.2760579543659
79350915,100.0,4,100.0
73325954,792.92,0,722.4857029615293
96059604,1015.25,1,1002.9390726278614
66950392,100.0,1,100.0
48591159,1480.78,2,1172.888820260454
31014344,100.0,2,103.30124352727103
79816237,100.0,3,100.0
86401583,403.05,4,199.3782816606825
31318927,421.39,3,291.59719215732855
92504230,100.0,4,100.0
21693305,100.0,0,100.0
30690018,100.0,4,100.0
20933067,100.0,3,181.516254893358
12982581,366.07,4,274.60237148688407
50175095,100.0,2,159.39226066730942
63093204,100.0,4,388.6425601733945
23097066,100.0,4,277.28350835313057
65328793,350.46,4,336.4993937632215
59723686,265.8,3,356.83229231533534
30254022,245.55,1,241.67655340870954
99876295,819.63,1,790.14258949653
22314072,195.9,2,297.5925619227528
77799600,100.0,3,147.35794691940896
43513689,100.0,1,203.17728218710783
67356773,100.0,4,100.0
64625557,327.79,3,270.1300341243224
76445260,100.0,4,100.0
51182796,100.0,0,131.67384964248615
11250325,100.0,0,245.5596521480307
75227112,100.0,2,100.0
76964872,100.0,3,100.0
16815113,165.15,1,483.1081197848064
70083413,100.0,0,100.0
92229426,592.82,2,456.9750074573047
12813517,100.0,2,125.24255429533213
93378185,327.7,3,101.11506436627587
73242613,708.11,3,1028.1545600367976
88698292,100.0,4,262.0735395641182
31348091,100.0,4,244.18371334525847
51884739,100.0,2,244.5621564320686
23055289,483.28,3,765.411236974183
23882977,1318.95,2,1100.6379321906043
68360348,208.98,2,157.65064851200336
87146341,100.0,0,100.0
53161137,100.0,4,100.0
99256899,904.81,4,688.594397021391
77148501,404.52,2,374.24952825962094
62399321,100.0,1,193.6316932149728
70517659,164.32,0,410.0953097501305
58566836,652.3,3,1069.564552657876
21521921,100.0,3,100.0
40280019,873.53,1,774.8385081627403
57812560,432.13,4,378.08327978381635
76835123,100.0,2,101.69921136388456
53654008,100.0,0,100.0
39521615,222.32,0,192.15171660405167
43586187,100.0,0,136.99594605387233
73698804,100.0,2,100.0
92047770,418.91,4,891.6994668363595
98062307,100.0,3,122.14387219955404
10337700,100.0,1,100.0
19600570,480.98,1,950.1463462493734
51328422,100.0,3,155.15318875028325
20748559,237.92,4,312.87217451057313
22192994,100.0,1,100.0
12319570,203.95,4,757.2946022222848
66044891,100.0,1,100.0
64895331,605.61,2,585.8864070232269
55885954,100.0,3,106.61501040572011
60757656,335.45,2,270.8540115634828
32020605,121.13,0,553.3666077136436
64187981,100.0,0,100.0
22328490,100.0,4,100.0
66990959,156.19,4,259.1427659989057
39028048,338.99,4,347.54929681692283
25700357,100.0,0,100.0
14042813,212.41,3,332.8566173268372
52223113,100.0,4,100.0
64848536,100.0,2,145.78930836788695
46951156,100.0,0,529.8527537103871
12621385,629.29,0,414.0105243477063
85937480,353.52,2,374.4315993767035
25599542,100.0,1,100.0
10755259,100.0,4,199.57498358664768
27020028,100.0,0,100.0
21836036,100.0,4,280.85353650777336
23979094,542.7,0,462.1807105454626
86585163,370.82,1,502.62708587546047
13906805,254.58,0,281.58374774461305
18618825,237.32,2,412.0101230062089
89240646,100.0,2,295.7003630629946
66141356,100.0,3,166.35578794630248
88690029,100.0,2,100.0
88986009,381.64,1,344.28486963329794
99749364,321.4,0,377.6038304592897
52118999,102.67,2,886.1095030368226
52781746,105.06,3,270.50910068266353
41273091,252.36,2,377.58677764654936
39667397,100.0,1,150.84819870353266
64276244,100.0,3,100.0
71075867,453.88,3,488.92680399826463
40406299,288.07,4,287.0221303227769
74615315,813.45,0,1197.4204291545047
98867213,100.0,3,100.0
89382774,100.0,0,100.0
50423818,406.56,2,376.14614255852587
27690148,395.73,3,457.737005656501
75320493,100.0,3,185.5493348095644
63826482,100.0,1,159.85250801735407
39899505,100.0,3,100.0
22821598,100.0,0,100.0
50951686,1316.41,3,1311.3411242969169
25804618,848.77,2,585.7403750712278
96651692,1258.02,4,900.7146507590691
69387673,106.8,3,271.7214136470717
91518162,390.39,4,467.8747333645725
29260136,100.0,3,190.43978702348636
11777555,1029.49,2,1027.8632878591511
41468274,100.0,0,138.1901419955914
21548876,100.0,3,368.90282076576415
32727661,255.25,2,462.31570421860613
86472229,1112.96,1,823.4707723206593
57441354,310.98,0,590.3399798668197
52885440,100.0,3,283.12730691593345
16513868,424.4,4,598.0219620474522
74189252,299.47,0,606.0604004346012
52252352,118.39,0,154.46464551563167
14604986,100.0,4,100.0
33637948,149.06,3,474.9136455730694
46129217,815.18,4,923.5168689782931
88322955,375.17,4,321.5694242738232
46002390,100.0,4,228.6732241607907
33860246,1575.34,4,1218.3463128513438
35132293,890.57,4,691.5952779335807
72944202,100.0,3,100.0
81926212,100.0,1,100.0
59425107,558.17,0,529.5907293001894
17460156,212.48,0,251.44770512321105
55495374,100.0,2,100.0
30085779,534.43,0,296.2613109632338
54303513,369.24,3,562.7650420374591
30252764,100.0,1,100.0
87238233,100.0,3,100.0
35293697,758.62,3,623.0689877345486
36193849,1463.94,4,2005.7086451496696
26313530,100.0,3,495.6057091747426
54079286,100.0,0,389.4865718374328
30635545,100.0,4,100.0
73203565,100.0,1,100.0
24587263,100.0,1,109.15753972324688
94149245,794.73,1,674.6727272885057
58104734,591.65,2,352.4172780976881
16553433,100.0,4,125.22427670339957
55096996,541.05,2,338.21513567821137
92034694,2279.05,4,2290.899881105815
74727803,252.39,2,314.3831751703753
