customer_id,target_monthly_spend,fold_id,oof_prediction
53691677,100.0,0,199.8797278885753
19926326,100.0,2,100.0
11774600,100.0,1,100.0
41031143,504.51,4,428.0238048429411
76216803,332.53,2,466.70569660294836
14061343,100.0,1,184.41864999329553
57867707,550.2,1,528.6088702006937
40123659,100.0,2,252.43900992335875
10380034,382.85,2,358.3998329097497
76080536,928.9,3,382.82009551389575
72815661,158.33,2,277.05871763322017
61238836,4378.24,4,3134.3292451884568
69343206,394.61,4,288.7403577831766
39651974,471.85,1,890.5494481896492
48828134,100.0,2,155.1644796263882
94714329,100.0,3,100.0
94110003,866.41,4,886.32860246261
52676453,100.0,3,100.0
54311205,100.0,4,150.0675132950214
52310167,1842.67,3,1383.61931697904
11475560,100.0,2,408.078434402258
25014152,100.0,4,100.0
58244733,289.2,0,467.34529854852934
36527872,100.0,4,100.0
28942968,100.0,0,273.61493502467476
42621286,100.0,0,100.0
88988402,448.12,1,701.5673308125523
62350767,100.0,4,100.0
70831734,408.94,2,458.9948246063658
36242607,942.95,3,822.0854646495713
74448885,100.0,1,100.0
96353372,224.14,0,429.92516363574
75082414,136.37,4,300.34380793696903
92315567,530.43,1,603.735972527423
50522892,764.47,0,495.73814982029825
51736880,100.0,0,183.3633552223385
40769349,362.41,3,846.5830233667104
19682091,518.04,2,964.3734380377798
89392370,100.0,3,164.53816936303576
23363745,562.38,3,694.5265439694169
13702122,314.88,1,322.42044692363334
76098629,100.0,4,100.0
98627426,100.0,2,100.0
82549130,196.21,3,326.7586285696216
94673850,1161.27,0,962.8307763486803
21664403,100.0,0,240.90136432955458
91215923,100.0,0,297.51770359521737
96507316,469.72,0,687.6079976322684
74066025,100.0,2,313.1246350441745
40374366,100.0,0,100.0
23968140,105.97,1,324.3701931430588
81231132,100.0,0,193.14329850059238
86329470,653.28,1,323.4643757030718
40799300,1006.18,3,636.1941714351244
51360661,100.0,3,147.42978791840812
70250150,441.71,1,559.6785947143596
69842191,100.0,0,100.0
95314693,267.03,0,282.1522675659056
87122344,616.34,3,632.7803167325746
43668657,401.17,4,440.2349621128014
69961269,100.0,0,120.99000064933017
35533314,942.41,0,621.4974744856993
92402170,100.0,0,174.71604638813272
97211940,184.11,1,251.8774316348377
38289696,580.2,4,321.9951893283496
44793738,268.14,4,328.0728670810346
60039359,1638.53,1,1513.8785330465332
65024999,974.44,1,749.5911191409855
33625843,100.0,2,100.0
86934541,100.0,1,246.51979190939213
94723482,100.0,4,311.814257140372
28886484,160.67,1,129.6791201047978
30171436,404.69,1,638.0423288143372
86431085,203.59,1,285.24357493957996
48227890,158.75,1,222.23104340235147
27786903,200.98,1,160.64436149857005
78809641,263.79,2,351.7668896520939
20246588,362.45,4,413.6932635199946
13451499,100.0,2,122.98140644719803
94274538,252.97,3,192.69227888120832
45044255,266.88,1,406.0293730983122
13703803,539.42,1,360.9640393717366
48541312,100.0,1,100.0
46702219,100.0,2,100.0
14458122,643.44,4,556.0611005477488
42536250,1197.49,4,1094.046247660132
90622071,114.55,3,289.4863988897521
51082256,100.0,0,100.0
43422026,283.73,3,205.86085297443464
34912783,246.13,3,397.30264168741746
41473101,160.9,4,100.0
94771397,547.34,0,549.7657892820721
74997370,312.2,3,316.9453401984126
66630783,100.0,0,100.0
58112925,100.0,0,100.0
14142455,100.0,0,212.27192447393213
50743803,100.0,0,105.10235323720389
74829799,186.54,0,257.3548517052193
72477619,100.0,1,109.93437916752873
13936411,652.36,0,501.38137291461527
85976122,1161.97,0,1226.1563270921768
82333891,100.0,3,100.0
35626482,1194.15,3,1137.2844778300496
84917928,1698.17,4,1276.2292432968038
13372860,100.0,1,100.0
89237448,905.96,0,590.201798417842
39255048,368.68,0,388.11855144847596
54089179,1149.13,3,1101.047122872355
92902384,115.18,2,150.52955494033836
44678098,420.7,0,398.0286598441987
21679020,186.13,2,265.07884962478136
21094823,100.0,4,112.28706605869121
31728669,419.38,3,657.7828357687068
60572881,100.0,0,271.55100347330574
76864197,100.0,4,125.57742895372093
99489939,754.26,3,617.1776596805216
41345198,100.0,2,673.8455037683968
38263055,2987.95,0,2078.318311901334
84245401,264.72,2,370.8580034497137
16138080,309.61,4,189.92140222350818
44220638,100.0,3,100.0
20184152,100.0,4,181.81059691105838
43537653,100.0,2,118.70424358452743
71522377,100.0,4,100.0
62093327,100.0,0,100.0
85736917,1119.8,0,988.3313847597473
38705131,2128.36,0,1471.4628257163274
10677478,179.86,0,113.35644899113953
60321602,100.0,1,122.11374548888091
42163799,433.98,1,345.3381034233962
32136248,100.0,3,156.1398133157428
98170824,1549.1,1,1166.0419259969865
83233590,100.0,1,100.0
55765990,407.44,4,261.2113357334085
77135759,109.0,1,298.4814693143993
42243913,100.0,3,100.0
17107037,100.0,1,100.0
16306137,543.74,0,376.4864881495073
23618708,100.0,1,191.50788677515266
22996595,100.0,2,129.1593408151835
20691811,100.0,2,151.43857937878136
55813824,100.0,4,270.0172426206707
40316371,100.0,1,140.0851813047775
10607687,1702.34,2,1135.1767380935928
57376994,141.44,0,100.0
21499261,945.07,3,743.8894977518024
57781260,457.48,4,348.42225334926576
67789626,345.74,3,356.81898032556825
46711353,446.7,4,702.9154897462959
90122293,561.19,2,588.1353146560667
96361762,881.59,1,715.685062874659
72776067,262.1,4,312.66559535469395
84637907,100.0,0,224.99798164224723
20038826,100.0,4,466.8442629811888
21095409,385.85,3,460.27471003838843
48839163,352.01,3,417.72296551313366
71344555,100.0,0,100.0
94692052,681.4,0,693.9211577061194
49019615,100.0,4,164.98901146611874
74265615,100.0,0,100.0
68788059,209.92,0,166.68788838632247
53923732,292.23,0,611.005936195857
57374312,143.6,1,162.96907913444045
75222876,1321.74,1,248.4362326083006
81168891,100.0,2,192.93187832996648
61990517,100.0,1,100.0
18747833,1009.12,1,572.783865317426
96247471,483.82,4,319.179214842698
88332224,712.55,2,797.5142523889356
98089362,148.15,3,728.9860999889975
51823711,100.0,1,100.0
29107178,131.07,1,124.51437284852852
56179373,100.0,4,112.85049162256905
67637300,651.75,4,604.0357704765722
50924161,528.14,2,179.72172407398295
66720730,561.06,2,508.680460011396
33295454,1532.66,2,1131.5722402207703
76161502,1815.85,3,1372.6392078397994
13809977,441.15,3,315.6696547443307
78665831,100.0,0,188.95436265235043
19479297,825.73,1,785.4440381282404
31306819,100.0,2,100.0
29806283,948.07,0,719.4557931274423
11930860,100.0,4,100.0
24915736,232.82,1,742.68822922242
67452324,100.0,4,479.8020977146122
64576177,250.09,1,251.56867159045441
22333247,288.86,4,353.9506739656413
83661145,730.16,3,1094.6370622440281
87886500,100.0,4,100.0
25586266,100.0,1,100.0
73912782,200.19,1,274.50535367056983
74795610,100.0,2,100.0
93942555,100.0,2,539.2223703996008
52043481,149.01,1,195.59814100461955
27754609,100.0,4,100.0
73005528,348.61,2,593.7438564737492
13288905,305.08,3,273.9268062099215
42907688,100.0,2,223.0319396925728
46393408,792.78,0,584.4837747561608
68505519,764.14,4,899.8120924512655
98982132,118.08,0,293.5521281345521
89185528,237.3,3,336.43475852649846
41164354,1208.1,2,987.0130979689948
72236212,100.0,2,100.0
64881749,201.03,2,287.80743080101325
32538640,100.0,1,276.2620534799197
28828144,100.0,2,108.94016654474518
20447531,1453.1,2,1064.0053733315358
52126246,100.0,2,352.9217690590303
12272237,100.0,3,178.32480518535888
64650040,376.53,0,606.1131898356379
29632898,100.0,0,143.81109340574966
82804838,100.0,0,100.0
74157082,315.87,1,169.7827843719458
56831945,2177.91,3,1909.8572005021638
56413604,100.0,2,119.55292240095349
67161755,162.17,3,185.52716765755622
44586013,498.48,2,478.6884749844812
70030641,504.34,1,327.2062708238071
69556608,100.0,3,179.36622817888522
41704546,100.0,0,240.9060786091777
35325835,100.0,2,174.3272767274107
58361040,175.14,3,190.99513611493364
66804002,200.26,0,149.32836508684954
75875008,100.0,3,100.0
89728655,100.0,3,100.0
56123307,1137.92,3,944.4653638792244
73402539,292.95,2,420.16202460905527
41817765,100.0,4,119.93859810600213
79977198,623.16,0,662.7240054432834
66809432,100.0,3,563.4022436457068
79831675,218.95,2,296.020979568377
96863017,269.89,1,543.249670316264
72033071,100.0,1,100.0
96928903,629.95,3,762.770155221067
12438696,227.07,4,169.52864774316618
61495215,100.0,1,542.4630107872906
99123143,100.0,3,365.3215737291888
19970380,123.0,1,211.9855413479293
61535032,178.35,0,294.82117388719314
87709092,100.0,2,100.0
17272243,111.07,1,484.14809637615133
31782532,317.23,0,456.44483499839725
59184066,100.0,2,100.0
50182390,678.17,1,642.0491365833805
67807949,100.0,4,125.26740346396201
13433109,100.0,0,129.5928263505694
42075386,853.63,0,772.9261216218254
86379571,330.5,2,294.5792791576354
35487664,481.9,2,391.84019107551535
93640304,100.0,2,100.0
66084251,451.6,0,409.77525612779664
86030037,100.0,0,256.92250953543487
31543078,888.88,0,615.4210115590523
95309122,100.0,2,100.0
77557313,250.51,2,273.0417618900205
32048399,226.84,1,133.4430536662984
20159147,100.0,0,103.55276446107047
63228698,100.0,2,100.0
34095837,1706.51,2,1251.0697911393563
91944906,100.0,1,182.51841679965304
68739964,100.0,0,126.17516982278397
90432120,100.0,0,100.0
48989220,334.76,4,339.3632395248656
31789633,682.31,1,510.80951923461083
76529753,828.47,1,636.1069774996729
93295882,153.38,0,100.08517782839931
91387831,229.44,1,510.95452932707883
15044370,170.05,4,186.97778740026553
60829527,123.93,1,190.81846829770163
98914547,125.06,4,201.55941832594706
29233139,754.93,4,908.3575478510825
74377439,431.58,4,323.6425703947367
82406717,291.85,0,295.4971146666008
45419138,100.0,4,212.43245156959193
21295300,100.0,3,227.1660230586466
23624115,100.0,3,342.91443736841074
30438743,100.0,4,757.8253780665787
45980533,130.38,3,165.36888009063227
15683062,710.23,3,826.6526549095137
65393932,210.21,0,151.1356768372405
26654762,100.0,0,100.0
53453250,243.86,3,350.8362765651251
72366909,100.0,0,285.79688148376584
53873465,100.0,3,210.04272362605104
39605732,100.0,1,116.44036788156524
74693325,950.15,4,1017.6610950557772
89442917,100.0,0,225.37820537642241
86280117,1113.99,1,958.1658543432526
79196211,251.41,4,410.1089748127845
16426351,230.14,3,100.0
20105512,253.18,0,591.8646381006827
63915952,198.91,3,539.9797432597421
48643172,141.2,3,207.05301333994618
35078485,499.32,0,639.0404593809544
35544034,100.0,1,334.605307696086
16428565,100.0,2,100.0
71433620,100.0,4,100.0
22265353,100.0,0,100.0
87847483,1400.94,0,1578.0026488671238
12380602,424.41,2,309.8348459281669
43327739,100.0,4,100.0
23477914,825.08,1,762.037838236223
23013640,375.61,3,526.1821055651508
78689947,284.59,2,323.17807426348685
55069731,100.0,1,154.8718855869105
52611808,100.0,4,100.0
84148164,100.0,4,217.06723662766632
63186466,100.0,4,100.0
85527512,383.42,3,429.53631820154044
21226560,2464.25,3,2430.6324099253434
84435338,100.0,3,137.440802221962
42669211,100.0,3,100.0
61100172,100.0,2,100.0
77502444,2239.59,0,1684.3137772182351
53695744,100.0,3,100.0
47809519,270.77,4,269.7155674587399
21099170,100.0,2,1253.5077911973303
61302263,697.82,1,577.3790855075229
75652276,298.16,3,427.26729876790216
95293621,1382.91,0,1037.5558332305422
96211400,891.29,4,773.0938880935419
51727967,331.21,2,161.373464265464
28802794,425.57,4,577.819512194093
38943431,100.0,1,100.0
29197530,643.31,2,508.0185706197872
81039196,100.0,3,118.43583630285042
38440758,100.0,4,100.0
55327878,100.0,1,100.0
46018883,100.0,2,100.0
28012866,100.0,3,208.06257388348914
68344454,100.0,1,100.0
70839892,175.6,0,622.5036495537515
67060865,418.36,3,395.02123073387713
61266707,100.0,2,100.0
94920855,175.77,2,168.6808977999463
59048649,100.0,1,114.57970240567101
57460803,383.4,4,562.1592996315424
36511902,100.0,1,100.0
58401955,456.4,4,754.7929713589137
94739574,100.0,2,100.0
70725055,1374.76,3,1216.566640725472
92788920,306.52,3,414.83472865167147
31674138,179.34,2,182.14543421681532
18884832,570.59,3,498.6691480475318
29122580,100.0,1,110.64210233271677
77000871,223.45,0,377.01656780725386
48006790,100.0,3,136.45140427261362
91125106,913.86,0,446.810418374772
23853159,100.0,3,100.0
31406224,782.1,1,683.0919645917718
94420656,100.0,4,323.6536198567985
75794389,100.0,4,166.60007675846748
88245117,100.0,2,329.9961942719808
74552209,100.0,1,116.76126071237502
45464324,1439.98,0,1005.4203245896638
11044960,337.35,1,389.1818185349547
26336758,295.74,1,382.8944637425278
37031358,100.0,1,100.0
19391030,525.58,2,720.8189441964555
62384983,100.0,0,100.0
53043700,431.0,1,263.50286134123616
53853557,305.56,2,349.2478778749051
17491518,172.25,1,678.0774579680593
20957882,100.0,3,100.0
73938882,100.0,4,100.0
29903374,2291.31,0,2080.497258414689
13519118,100.0,0,100.0
27184219,184.69,0,389.4953151420121
87909266,100.0,4,108.45782456997188
92603838,206.44,3,297.6364156836115
39137309,100.0,4,152.97642983103106
32329574,100.0,3,100.0
82684322,100.0,3,100.0
11298121,100.0,2,175.03131929952627
71986473,100.0,0,100.0
64495012,290.43,3,179.92029479565238
97539401,100.0,4,100.0
91133605,100.0,0,100.0
48604331,100.0,4,185.11272526074214
25627704,548.03,3,539.2377448701748
50751254,531.32,2,462.7903532122083
27493456,258.67,2,100.0
20465341,772.9,2,806.4464990502167
83237819,518.54,3,944.1716333504936
75037758,1356.01,3,1187.1466337295387
96841441,143.58,2,412.067207039429
48433573,296.4,2,472.2631834847077
54929107,100.0,2,100.0
76556087,100.0,1,100.0
19284127,425.39,0,317.14602591802185
48870819,529.83,0,335.2650188113592
72227785,100.0,2,169.84913977724645
20122532,425.89,1,216.48029842902667
16102333,718.11,1,521.5259620403965
37218860,100.0,2,100.0
96677382,100.0,4,744.4400399944637
60893725,606.0,4,543.0394177582618
13669840,698.97,1,879.4719188493201
46032826,100.0,2,100.0
36255305,100.0,0,147.9938246891776
45724429,2177.57,4,1480.7475798972157
62445708,100.0,2,375.03217878571525
62176645,100.0,0,100.0
81289518,437.27,1,393.950969743778
95367946,570.14,0,394.3470257943587
55145445,374.88,0,419.8366375636126
74311066,492.79,0,383.21070408817064
44018563,131.99,0,373.27723082847535
32233726,243.74,4,119.94642265474585
83906357,546.61,0,353.73144988390254
37838651,203.43,1,352.75501305278686
62301197,758.63,1,643.0623337392472
10950434,715.78,0,561.7025529444961
34618038,1156.06,3,911.777237212381
71408579,100.0,3,264.81454123765445
29842447,100.0,3,100.0
60262669,1302.16,2,853.2901983288864
71420980,282.55,3,534.203506767597
72148030,100.0,3,447.43206328462577
45770772,329.09,2,100.0
23480275,537.15,3,957.6693709310399
83425632,161.88,0,211.27657603268239
86219119,100.0,3,100.0
45584244,100.0,3,158.9156020576826
80128985,100.0,2,100.0
46675539,528.06,1,894.0796004976446
80533377,1302.93,4,975.8449844153592
27119420,956.3,3,754.6472387629163
87631564,212.57,0,244.18143669912916
88132888,100.0,1,499.30538379269603
74981318,629.05,0,481.338286734509
79407997,100.0,1,227.05703755633095
93119159,100.0,1,100.0
76864504,798.36,3,739.8115187297615
61885845,100.0,2,300.29199463096575
79350915,100.0,4,100.0
73325954,792.92,0,722.6985722430932
96059604,1015.25,1,1003.0915179466721
66950392,100.0,1,100.0
48591159,1480.78,2,1172.9795466012806
31014344,100.0,2,103.32881005189063
79816237,100.0,3,100.0
86401583,403.05,4,199.38694045930083
31318927,421.39,3,291.59538499747794
92504230,100.0,4,100.0
21693305,100.0,0,100.0
30690018,100.0,4,100.0
20933067,100.0,3,181.3649329811676
12982581,366.07,4,274.6315679362351
50175095,100.0,2,159.4947293898478
63093204,100.0,4,388.59643605457745
23097066,100.0,4,277.2551252931832
65328793,350.46,4,336.49513108840216
59723686,265.8,3,356.88257738942883
30254022,245.55,1,241.51504808472794
99876295,819.63,1,790.2927527665306
22314072,195.9,2,297.586817379651
77799600,100.0,3,147.14154036324123
43513689,100.0,1,203.34538318906854
67356773,100.0,4,100.0
64625557,327.79,3,270.00627968329934
76445260,100.0,4,100.0
51182796,100.0,0,131.5720777437246
11250325,100.0,0,245.45963399303562
75227112,100.0,2,100.0
76964872,100.0,3,100.0
16815113,165.15,1,483.1883620864238
70083413,100.0,0,100.0
92229426,592.82,2,456.9796890350887
12813517,100.0,2,125.35887666169936
93378185,327.7,3,101.16825475974468
73242613,708.11,3,1028.283449305558
88698292,100.0,4,261.96999339416175
31348091,100.0,4,244.27209290364632
51884739,100.0,2,244.5628162162327
23055289,483.28,3,765.4203674408217
23882977,1318.95,2,1100.6660804878286
68360348,208.98,2,157.63283883656965
87146341,100.0,0,100.0
53161137,100.0,4,100.0
99256899,904.81,4,688.6101169410522
77148501,404.52,2,374.1720973138293
62399321,100.0,1,193.67535297521232
70517659,164.32,0,409.9510016972436
58566836,652.3,3,1069.5928585570073
21521921,100.0,3,100.0
40280019,873.53,1,774.7704869385207
57812560,432.13,4,378.0995009467891
76835123,100.0,2,101.63721697681575
53654008,100.0,0,100.0
39521615,222.32,0,192.18255494004723
43586187,100.0,0,137.05823070527487
73698804,100.0,2,100.0
92047770,418.91,4,891.8540635455607
98062307,100.0,3,122.24912130265648
10337700,100.0,1,100.0
19600570,480.98,1,950.3172605686763
51328422,100.0,3,155.24382566854348
20748559,237.92,4,312.94722937751374
22192994,100.0,1,100.0
12319570,203.95,4,757.3992162801735
66044891,100.0,1,100.0
64895331,605.61,2,585.8461708912148
55885954,100.0,3,106.5710060764174
60757656,335.45,2,270.7001988431871
32020605,121.13,0,553.2133505846452
64187981,100.0,0,100.0
22328490,100.0,4,100.0
66990959,156.19,4,259.12266517732013
39028048,338.99,4,347.5133660797152
25700357,100.0,0,100.0
14042813,212.41,3,332.6876356329603
52223113,100.0,4,100.0
64848536,100.0,2,145.84261713950494
46951156,100.0,0,529.8817134626665
12621385,629.29,0,414.0082380952468
85937480,353.52,2,374.4423341146431
25599542,100.0,1,100.0
10755259,100.0,4,199.5584621444387
27020028,100.0,0,100.0
21836036,100.0,4,280.74447494971986
23979094,542.7,0,462.2595505785432
86585163,370.82,1,502.79331458008846
13906805,254.58,0,281.6582553064671
18618825,237.32,2,412.0412986567636
89240646,100.0,2,295.5421818552973
66141356,100.0,3,166.43332594652463
88690029,100.0,2,100.0
88986009,381.64,1,344.3185892827303
99749364,321.4,0,377.60343780556866
52118999,102.67,2,885.8704577281576
52781746,105.06,3,270.513468639512
41273091,252.36,2,377.74463453607143
39667397,100.0,1,150.84174498215387
64276244,100.0,3,100.0
71075867,453.88,3,488.80750824004105
40406299,288.07,4,286.94716172343897
74615315,813.45,0,1197.4987625741499
98867213,100.0,3,100.0
89382774,100.0,0,100.0
50423818,406.56,2,376.12717726408675
27690148,395.73,3,457.5970811431291
75320493,100.0,3,185.519152190603
63826482,100.0,1,159.82098019020995
39899505,100.0,3,100.0
22821598,100.0,0,100.0
50951686,1316.41,3,1311.3438023314552
25804618,848.77,2,585.6624329890199
96651692,1258.02,4,900.9324170695004
69387673,106.8,3,271.66061854480427
91518162,390.39,4,467.97704962483556
29260136,100.0,3,190.46579154173213
11777555,1029.49,2,1028.0465235735855
41468274,100.0,0,138.1292758495266
21548876,100.0,3,368.8344170876145
32727661,255.25,2,462.38487890510936
86472229,1112.96,1,823.2583257096687
57441354,310.98,0,590.3544271604896
52885440,100.0,3,283.0735745375983
16513868,424.4,4,598.0359370539823
74189252,299.47,0,605.9871339913958
52252352,118.39,0,154.4420717664226
14604986,100.0,4,100.0
33637948,149.06,3,474.8559450778278
46129217,815.18,4,923.4746303331101
88322955,375.17,4,321.5975638430752
46002390,100.0,4,228.76444983558895
33860246,1575.34,4,1218.4161477173293
35132293,890.57,4,691.5669760675737
72944202,100.0,3,100.0
81926212,100.0,1,100.0
59425107,558.17,0,529.6232600676494
17460156,212.48,0,251.54959474497502
55495374,100.0,2,100.0
30085779,534.43,0,296.32348508530856
54303513,369.24,3,562.7909125007953
30252764,100.0,1,100.0
87238233,100.0,3,100.0
35293697,758.62,3,623.0089186668827
36193849,1463.94,4,2006.0973732915177
26313530,100.0,3,495.49723098301047
54079286,100.0,0,389.32939252614034
30635545,100.0,4,100.0
73203565,100.0,1,100.0
24587263,100.0,1,109.27803108392959
94149245,794.73,1,674.4954703971451
58104734,591.65,2,352.4015887637694
16553433,100.0,4,125.19361666654333
55096996,541.05,2,338.22031675531196
92034694,2279.05,4,2291.386397213723
74727803,252.39,2,314.4202537194187
