customer_id,target_monthly_spend,fold_id,oof_prediction
60197659,100.0,0,137.03944211309528
46128578,100.0,3,118.11768333333335
73079625,100.0,1,100.0
65184780,100.0,0,188.5449885416667
63074353,486.12,2,271.7036065476191
36445132,851.45,1,750.6634312748015
32670859,292.69,0,180.86576815476195
33261871,331.9,0,284.8500343998016
12832356,568.78,2,617.9312980406742
39048050,100.0,0,108.26765550595238
99269359,198.28,3,194.9717222470239
82922399,345.24,3,334.09716388888864
16983642,454.89,2,456.9949750744048
64173363,1303.96,0,1366.6740048611114
16749387,100.0,4,163.71320453869043
22569697,100.0,0,145.5587370535714
61702023,2995.56,1,2578.307072048611
76328458,657.85,1,549.6284188988097
56996264,100.0,1,139.33623593750002
67560501,100.0,2,101.05162946428571
46719783,100.0,1,104.20706354166664
58941638,194.54,4,221.562686111111
91121324,100.0,4,103.6277126488095
64598861,141.02,3,155.20897048611116
14128906,100.0,3,107.24236354166666
45574662,738.55,3,525.1189318948415
65701641,100.0,0,114.60147261904766
34482067,775.2,1,697.4195453125004
24006455,123.17,3,158.96210818452377
46214063,227.14,4,151.70937301587304
57124666,100.0,2,114.60191197916666
33438799,1401.06,2,1272.174435491072
17324698,227.7,2,119.3544654017857
10497577,100.0,0,105.79062083333334
23280076,352.24,4,470.90763199404756
14294164,2394.66,2,2270.7818227926596
60009998,109.84,0,183.5844162946428
91246088,1480.61,0,1100.9112209821426
69483038,100.0,1,136.17391086309516
34495985,100.0,0,100.0
33585716,438.52,2,397.2894291666666
94531671,100.0,1,100.0
44073582,100.0,4,118.25285014880951
14399198,1150.6,4,1295.356296577381
98703987,785.3,1,618.9658083333336
16300570,534.81,0,556.0066255704368
12653630,544.38,2,549.2216879464283
36286308,100.0,0,100.28596875
69872507,100.0,3,137.3336084821429
78019997,100.0,4,169.91335758928565
73507413,100.0,1,533.9853662946429
26035116,100.0,0,101.722284375
42138533,292.96,2,465.51556388888895
87173649,307.73,4,358.63910476190466
58565713,182.44,1,322.3945140624999
15892422,513.72,4,414.89077842261906
40468256,195.49,0,198.15763303571424
83382930,359.96,1,357.6897527529763
95599299,100.0,4,111.78127023809527
28574111,100.0,1,184.439939186508
15749262,100.0,4,105.27282291666668
27592965,100.0,0,117.45892916666666
93156830,100.0,4,100.60246874999999
78172959,100.0,2,193.7000569940476
61779394,103.64,1,260.1999955357145
90929111,743.49,3,655.2076115327379
73961513,533.29,3,1256.480740476191
73953693,248.6,1,252.15880367063474
91869235,1155.58,3,1026.7838002728174
83019302,100.0,2,101.17760416666667
73993115,100.0,4,180.38133229166667
35728851,794.61,2,406.3930347064395
56633814,100.0,4,110.49389809027775
51314768,690.41,1,706.6342842261904
51472310,100.0,3,103.93089166666668
36578566,100.0,3,114.40270610119049
21918434,145.14,4,362.8220503968254
54116135,100.0,2,188.1067821428571
69697340,1456.44,4,1629.5727180803565
13289965,100.0,4,134.24495252976192
45062283,486.05,4,430.5598682787696
86379029,100.0,2,144.04588147321428
80377909,134.65,0,114.67539166666668
87210363,234.98,2,174.30940267857147
34118905,723.29,1,1189.3771587301594
77513350,100.0,2,105.60696875000004
12591547,100.0,2,133.01512604166666
96280992,344.26,2,218.44743556547627
14493640,2691.83,3,101.61228958333334
69304391,100.0,1,462.0104970914505
76737539,100.0,1,135.22781249999997
17366709,554.06,4,492.04459306700227
40202689,170.5,2,263.7131650297618
23764007,100.0,1,195.2624549107143
42552399,100.0,1,100.0
62626162,990.93,4,848.281331076388
91939282,625.29,3,465.0075336309527
89071183,100.0,0,107.5888449810606
13724186,554.74,0,465.8770761589104
26187750,100.0,1,100.5335125
92219224,100.0,3,197.5469729166668
12752936,442.65,2,476.3887435267858
92018823,693.81,2,732.5908540922613
51584334,116.41,0,263.38676106150797
59853584,878.42,0,497.4969514384919
12518916,100.0,1,133.18961175595237
67043640,427.42,4,408.00770684523826
65185825,588.82,4,633.502563045635
38662951,700.06,4,572.280810714286
77473407,100.0,4,100.84989375
51221012,100.0,4,134.91232425595234
76649249,100.0,0,107.97016979166669
85310427,100.0,3,152.28599322916662
16487714,100.0,0,100.0
44215644,716.53,4,608.6287258928572
85419147,453.64,0,756.1899337549605
34859563,100.0,1,122.21593437499999
48738780,100.0,0,215.7438377976191
39817262,663.69,2,581.7325423115074
38540355,206.35,1,139.10056666666668
96382806,121.76,4,266.5420840773809
26774388,100.0,1,233.34079637896826
64745501,100.0,2,184.79629791666667
68398063,744.75,4,587.8561941220239
72108534,1172.76,4,1081.7580319196427
52289104,475.09,1,392.4829683531745
78843781,359.13,3,323.9680932291668
74494245,300.34,0,268.96009069940476
48554049,256.48,4,222.47364040178567
38743530,100.0,0,127.27771547619052
76605535,418.62,1,439.6501382936507
34218267,195.33,1,178.8356261904761
86644490,226.76,4,308.05501324404753
58825477,138.65,0,130.35176183035716
53691677,100.0,0,117.18261770833335
19926326,100.0,2,103.36164583333334
11774600,100.0,1,103.24442008928573
41031143,504.51,4,435.29517509920623
76216803,332.53,2,220.1948428323413
14061343,100.0,1,152.48069166666662
57867707,550.2,1,640.4150763392859
40123659,100.0,2,152.16504933035716
10380034,382.85,2,382.25722113095213
76080536,928.9,3,477.68021284722226
72815661,158.33,2,184.30816810515884
61238836,4378.24,4,3844.9554420386894
69343206,394.61,4,369.4160686011904
39651974,471.85,1,674.4889825892856
48828134,100.0,2,122.32961339285721
94714329,100.0,3,117.91319999999999
94110003,866.41,4,878.1695278138523
52676453,100.0,3,101.84406770833337
54311205,100.0,4,144.26100141369048
52310167,1842.67,3,1524.526368005953
11475560,100.0,2,325.05124293154756
25014152,100.0,4,100.0
58244733,289.2,0,317.5589767609127
36527872,100.0,4,106.17983333333332
28942968,100.0,0,194.5970911458333
42621286,100.0,0,136.4207140625
88988402,448.12,1,612.856662276786
62350767,100.0,4,100.56980208333334
70831734,408.94,2,414.658405654762
36242607,942.95,3,915.0604649553567
74448885,100.0,1,106.1633318452381
96353372,224.14,0,255.22785950663916
75082414,136.37,4,181.55765803571427
92315567,530.43,1,491.8894818700398
50522892,764.47,0,581.8005120535718
51736880,100.0,0,159.04205245535712
40769349,362.41,3,823.841204017857
19682091,518.04,2,718.0115647321429
89392370,100.0,3,105.18266339285712
23363745,562.38,3,702.3524891369052
13702122,314.88,1,254.6891907738096
76098629,100.0,4,101.59064270833332
98627426,100.0,2,120.15685416666665
82549130,196.21,3,241.811595610119
94673850,1161.27,0,877.4432497023812
21664403,100.0,0,139.68652321428573
91215923,100.0,0,210.55024171626974
96507316,469.72,0,819.3606991071432
74066025,100.0,2,274.906562872024
40374366,100.0,0,113.82054895833332
23968140,105.97,1,156.28099238591267
81231132,100.0,0,171.0596031249999
86329470,653.28,1,338.8158848214286
40799300,1006.18,3,781.3195073164682
51360661,100.0,3,101.76886875
70250150,441.71,1,498.294600843254
69842191,100.0,0,100.0
95314693,267.03,0,224.84374583333343
87122344,616.34,3,637.4980699404761
43668657,401.17,4,311.8266457386365
69961269,100.0,0,142.65254166666665
35533314,942.41,0,679.1971406250001
92402170,100.0,0,142.2723004464286
97211940,184.11,1,145.07314880952387
38289696,580.2,4,411.55947061011904
44793738,268.14,4,275.8485132936508
60039359,1638.53,1,1734.9735518601192
65024999,974.44,1,690.1014686755954
33625843,100.0,2,100.32118750000001
86934541,100.0,1,257.0818344494047
94723482,100.0,4,174.1895021577381
28886484,160.67,1,112.63138244047616
30171436,404.69,1,543.1441629464284
86431085,203.59,1,330.41818430059527
48227890,158.75,1,150.0180526785714
27786903,200.98,1,169.08550590277773
78809641,263.79,2,543.9133665178572
20246588,362.45,4,444.9609080853176
13451499,100.0,2,155.10740997023808
94274538,252.97,3,308.26864687499994
45044255,266.88,1,167.32215989583324
13703803,539.42,1,313.78851287202394
48541312,100.0,1,102.74155267857142
46702219,100.0,2,100.03620833333333
14458122,643.44,4,533.6464388189934
42536250,1197.49,4,1019.1708736607131
90622071,114.55,3,277.0004897073412
51082256,100.0,0,106.87105104166662
43422026,283.73,3,182.8530551339285
34912783,246.13,3,319.97155151289684
41473101,160.9,4,129.21407428075398
94771397,547.34,0,480.89170684523833
74997370,312.2,3,199.61693603670636
66630783,100.0,0,100.528625
58112925,100.0,0,115.09887172619048
14142455,100.0,0,116.14221875000001
50743803,100.0,0,118.83611592261904
74829799,186.54,0,133.44919791666663
72477619,100.0,1,158.6388825148809
13936411,652.36,0,447.0803505952381
85976122,1161.97,0,1110.0432554067459
82333891,100.0,3,106.4483492559524
35626482,1194.15,3,1198.4142182539679
84917928,1698.17,4,1646.9653989583337
13372860,100.0,1,100.0
89237448,905.96,0,538.000347594246
39255048,368.68,0,444.58767247023826
54089179,1149.13,3,1114.4130833333331
92902384,115.18,2,208.3871515873015
44678098,420.7,0,293.2056194444443
21679020,186.13,2,174.70437544642857
21094823,100.0,4,117.0610197916667
31728669,419.38,3,531.7553841765874
60572881,100.0,0,109.27543229166668
76864197,100.0,4,157.8573638278388
99489939,754.26,3,659.5846485863096
41345198,100.0,2,132.49955208333333
38263055,2987.95,0,2716.7683060515888
84245401,264.72,2,315.84057926587286
16138080,309.61,4,209.44669843750006
44220638,100.0,3,109.00607038690475
20184152,100.0,4,151.2254090773809
43537653,100.0,2,122.95867470238095
71522377,100.0,4,110.57020937499999
62093327,100.0,0,106.18093839285716
85736917,1119.8,0,1177.3565721478176
38705131,2128.36,0,1815.460602380953
10677478,179.86,0,182.1678950148809
60321602,100.0,1,114.2817488095238
42163799,433.98,1,362.8877786683801
32136248,100.0,3,120.23395297619047
98170824,1549.1,1,1415.510891517857
83233590,100.0,1,124.92264077380955
55765990,407.44,4,367.85138125000014
77135759,109.0,1,320.5151436056999
42243913,100.0,3,311.68109097222214
17107037,100.0,1,100.0
16306137,543.74,0,411.0711704861111
23618708,100.0,1,116.24299315476192
22996595,100.0,2,186.77097552083336
20691811,100.0,2,188.95208132440473
55813824,100.0,4,154.16532172619043
40316371,100.0,1,166.41108467261907
10607687,1702.34,2,1428.5360919101722
57376994,141.44,0,103.04800446428571
21499261,945.07,3,775.2895101934524
57781260,457.48,4,434.57743504464287
67789626,345.74,3,271.36618228490244
46711353,446.7,4,484.33421691693746
90122293,561.19,2,521.0732819444446
96361762,881.59,1,930.554878968254
72776067,262.1,4,201.144517063492
84637907,100.0,0,117.50679672619052
20038826,100.0,4,408.0787405505954
21095409,385.85,3,411.39732686011894
48839163,352.01,3,400.3665799107142
71344555,100.0,0,136.38561860119052
94692052,681.4,0,514.3041376488098
49019615,100.0,4,161.66267886904762
74265615,100.0,0,105.76714851190475
68788059,209.92,0,128.19690833333334
53923732,292.23,0,475.69991168154746
57374312,143.6,1,137.53992031249996
75222876,1321.74,1,231.59805041260816
81168891,100.0,2,177.35855639880953
61990517,100.0,1,100.43091666666666
18747833,1009.12,1,569.8918392857144
96247471,483.82,4,358.8236527033727
88332224,712.55,2,1038.018188169643
98089362,148.15,3,407.0201270089286
51823711,100.0,1,118.24745297619052
29107178,131.07,1,251.02044721771296
56179373,100.0,4,153.56982604166666
67637300,651.75,4,499.5498031994049
50924161,528.14,2,166.92489553571426
66720730,561.06,2,502.131028670635
33295454,1532.66,2,1464.7188261160713
76161502,1815.85,3,1691.2312071924607
13809977,441.15,3,274.61980111607147
78665831,100.0,0,253.23302085813492
19479297,825.73,1,671.6521451028138
31306819,100.0,2,124.67735178571431
29806283,948.07,0,821.0801817708336
11930860,100.0,4,108.0464375
24915736,232.82,1,400.89808727678536
67452324,100.0,4,170.20970079365077
64576177,250.09,1,309.02039538690485
22333247,288.86,4,369.7554000248014
83661145,730.16,3,873.912559970238
87886500,100.0,4,104.21474479166667
25586266,100.0,1,124.68854583333334
73912782,200.19,1,223.48519761904763
74795610,100.0,2,101.73064374999998
93942555,100.0,2,205.08800119047623
52043481,149.01,1,130.60531093750004
27754609,100.0,4,101.86777648809523
73005528,348.61,2,312.1587227182538
13288905,305.08,3,290.9821809027776
42907688,100.0,2,136.39809375000002
46393408,792.78,0,588.276185168651
68505519,764.14,4,1055.4237167906751
98982132,118.08,0,161.14811398809522
89185528,237.3,3,229.90245825892856
41164354,1208.1,2,1028.2217248759925
72236212,100.0,2,123.02930982142853
64881749,201.03,2,311.04271016865096
32538640,100.0,1,118.39328229166668
28828144,100.0,2,134.0257125
20447531,1453.1,2,1345.1116489583333
52126246,100.0,2,174.77332713293657
12272237,100.0,3,122.85828030753967
64650040,376.53,0,578.943842261905
29632898,100.0,0,120.79402604166664
82804838,100.0,0,100.0
74157082,315.87,1,156.32011810515868
56831945,2177.91,3,1921.5100872023818
56413604,100.0,2,104.942196875
67161755,162.17,3,212.55513660714297
44586013,498.48,2,471.18162261904735
70030641,504.34,1,203.95765624999996
69556608,100.0,3,130.20653489583336
41704546,100.0,0,143.59010104166666
35325835,100.0,2,112.59836413690478
58361040,175.14,3,170.51416130952381
66804002,200.26,0,222.60137894345252
75875008,100.0,3,106.0980625
89728655,100.0,3,104.95780312500001
56123307,1137.92,3,1018.2811434275797
73402539,292.95,2,217.95775788690474
41817765,100.0,4,124.42966160714282
79977198,623.16,0,617.8002493303571
66809432,100.0,3,814.6445779017856
79831675,218.95,2,279.9753372767857
96863017,269.89,1,309.10580133928573
72033071,100.0,1,101.31573958333334
96928903,629.95,3,567.9893262400791
12438696,227.07,4,242.69878437499992
61495215,100.0,1,166.97711875000007
99123143,100.0,3,193.10307321428573
19970380,123.0,1,145.2523743303572
61535032,178.35,0,263.0979712053569
87709092,100.0,2,111.64626235119047
17272243,111.07,1,585.7127139880956
31782532,317.23,0,294.1560603174605
59184066,100.0,2,100.169203125
50182390,678.17,1,479.6685657738097
67807949,100.0,4,206.0483309027778
13433109,100.0,0,102.18769375000002
42075386,853.63,0,635.7822363095235
86379571,330.5,2,297.609008358135
35487664,481.9,2,332.0124360119047
93640304,100.0,2,117.94654791666667
66084251,451.6,0,431.20919449404744
86030037,100.0,0,138.5607857142857
31543078,888.88,0,528.2324357075216
95309122,100.0,2,100.9150625
77557313,250.51,2,195.6216471230158
32048399,226.84,1,144.696683531746
20159147,100.0,0,151.15032291666668
63228698,100.0,2,141.54887217261916
34095837,1706.51,2,1138.7703845463566
91944906,100.0,1,139.07335580357147
68739964,100.0,0,108.36503958333333
90432120,100.0,0,100.44935
48989220,334.76,4,255.8298632440476
31789633,682.31,1,452.9514846974208
76529753,828.47,1,515.7746857638889
93295882,153.38,0,154.552196875
91387831,229.44,1,409.4294537405302
15044370,170.05,4,171.9412270833333
60829527,123.93,1,129.7469555555556
98914547,125.06,4,154.05589866071432
29233139,754.93,4,929.6287554202745
74377439,431.58,4,262.62432001488077
82406717,291.85,0,246.91487663690472
45419138,100.0,4,201.77494350198424
21295300,100.0,3,145.30113020833335
23624115,100.0,3,133.03969122023807
30438743,100.0,4,159.66478020833333
45980533,130.38,3,352.3368042410715
15683062,710.23,3,713.7960018353176
65393932,210.21,0,267.60136314484123
26654762,100.0,0,108.57684895833331
53453250,243.86,3,247.60698020833343
72366909,100.0,0,158.97069516369052
53873465,100.0,3,187.57669866071427
39605732,100.0,1,129.0864455357143
74693325,950.15,4,1086.1413962053573
89442917,100.0,0,199.07505163690482
86280117,1113.99,1,1054.8558495535713
79196211,251.41,4,248.88101428571426
16426351,230.14,3,171.81326004464287
20105512,253.18,0,720.4495666418653
63915952,198.91,3,383.0826483134921
48643172,141.2,3,150.82375699404764
35078485,499.32,0,487.36064627976185
35544034,100.0,1,192.99458965773812
16428565,100.0,2,120.09867232142855
71433620,100.0,4,102.96891249999999
22265353,100.0,0,122.29676458333333
87847483,1400.94,0,1407.595471904311
12380602,424.41,2,304.64471369047595
43327739,100.0,4,100.64238958333334
23477914,825.08,1,819.4627864583335
23013640,375.61,3,531.1271841517861
78689947,284.59,2,231.0652857638889
55069731,100.0,1,159.44351354166673
52611808,100.0,4,165.9939438988096
84148164,100.0,4,113.45523541666664
63186466,100.0,4,105.36321145833335
85527512,383.42,3,393.2883015624999
21226560,2464.25,3,2595.5781512896824
84435338,100.0,3,139.00727604166667
42669211,100.0,3,102.38049479166666
61100172,100.0,2,101.50519479166667
77502444,2239.59,0,2116.368115997022
53695744,100.0,3,100.30465625000001
47809519,270.77,4,294.5292222470238
21099170,100.0,2,419.8357935267858
61302263,697.82,1,513.3081649147731
75652276,298.16,3,550.1185312748016
95293621,1382.91,0,1144.539675223215
96211400,891.29,4,776.6770175099207
51727967,331.21,2,116.88457886904766
28802794,425.57,4,514.4789410962298
38943431,100.0,1,100.037828125
29197530,643.31,2,542.3750330357138
81039196,100.0,3,114.27913906250001
38440758,100.0,4,100.260375
55327878,100.0,1,103.35479895833332
46018883,100.0,2,102.23123958333333
28012866,100.0,3,177.90530163690477
68344454,100.0,1,103.14682886904761
70839892,175.6,0,369.51433683035714
67060865,418.36,3,226.35924918154768
61266707,100.0,2,102.90631666666665
94920855,175.77,2,313.9416926547411
59048649,100.0,1,160.96605094246033
57460803,383.4,4,471.1167498511907
36511902,100.0,1,118.5109586309524
58401955,456.4,4,586.1822324900795
94739574,100.0,2,100.0
70725055,1374.76,3,1227.122660342262
92788920,306.52,3,340.3133708333333
31674138,179.34,2,141.22485367063493
18884832,570.59,3,463.3730016369051
29122580,100.0,1,131.86257232142856
77000871,223.45,0,407.1503991071428
48006790,100.0,3,115.01912395833335
91125106,913.86,0,639.6300119543647
23853159,100.0,3,100.13429166666667
31406224,782.1,1,667.7470976934521
94420656,100.0,4,180.8803726190476
75794389,100.0,4,148.16725669642855
88245117,100.0,2,242.4171639384921
74552209,100.0,1,152.33868893849208
45464324,1439.98,0,986.4005966765875
11044960,337.35,1,413.0824097966271
26336758,295.74,1,368.67823214285715
37031358,100.0,1,100.29377083333331
19391030,525.58,2,404.1557830357143
62384983,100.0,0,101.97046875
53043700,431.0,1,386.865436852904
53853557,305.56,2,420.68079439484137
17491518,172.25,1,358.26010104166664
20957882,100.0,3,153.17275907738087
73938882,100.0,4,101.14905416666667
29903374,2291.31,0,2108.623067063491
13519118,100.0,0,104.25364583333335
27184219,184.69,0,264.4029305803572
87909266,100.0,4,105.00208854166667
92603838,206.44,3,207.14583878968256
39137309,100.0,4,144.06911200396829
32329574,100.0,3,102.32579836309523
82684322,100.0,3,100.0
11298121,100.0,2,150.30446711309528
71986473,100.0,0,100.52945
64495012,290.43,3,203.21673231646827
97539401,100.0,4,100.0
91133605,100.0,0,102.05110520833333
48604331,100.0,4,168.76358154761908
25627704,548.03,3,396.92648712797615
50751254,531.32,2,398.6940286458333
27493456,258.67,2,100.0
20465341,772.9,2,861.8832569196426
83237819,518.54,3,774.5923944444451
75037758,1356.01,3,1383.1259654513894
96841441,143.58,2,241.73333906249997
48433573,296.4,2,399.97330029761923
54929107,100.0,2,101.36441666666666
76556087,100.0,1,101.22254166666667
19284127,425.39,0,287.42133883928585
48870819,529.83,0,374.1618197691198
72227785,100.0,2,100.90828333333334
20122532,425.89,1,126.77697916666659
16102333,718.11,1,672.0735507440478
37218860,100.0,2,152.72634226190482
96677382,100.0,4,858.5034633928572
60893725,606.0,4,513.1325461805554
13669840,698.97,1,694.1719357142854
46032826,100.0,2,104.14006666666667
36255305,100.0,0,105.30196602564101
45724429,2177.57,4,1972.8718144593258
62445708,100.0,2,145.66357916666664
62176645,100.0,0,100.96063020833331
81289518,437.27,1,410.4264554563494
95367946,570.14,0,348.32987485119037
55145445,374.88,0,220.71285193452385
74311066,492.79,0,343.6968857142859
44018563,131.99,0,293.6503749255954
32233726,243.74,4,209.44685271915586
83906357,546.61,0,500.2076574404762
37838651,203.43,1,265.641865510011
62301197,758.63,1,845.5914293898808
10950434,715.78,0,478.56075310019844
34618038,1156.06,3,1027.9953663465005
71408579,100.0,3,139.0457641369048
29842447,100.0,3,103.16486979166666
60262669,1302.16,2,1006.1525096230152
71420980,282.55,3,311.0669660714286
72148030,100.0,3,477.660530952381
45770772,329.09,2,112.4773720238095
23480275,537.15,3,882.4266405505953
83425632,161.88,0,157.29339771825386
86219119,100.0,3,101.10427604166667
45584244,100.0,3,102.27986458333334
80128985,100.0,2,104.184790625
46675539,528.06,1,705.5491741815476
80533377,1302.93,4,1082.2161212301587
27119420,956.3,3,740.0068174851192
87631564,212.57,0,224.56556795634933
88132888,100.0,1,504.29041636904805
74981318,629.05,0,531.2618289434524
79407997,100.0,1,139.93554642857143
93119159,100.0,1,100.32395833333332
76864504,798.36,3,831.2313121279765
61885845,100.0,2,261.11761371527786
79350915,100.0,4,102.70043117559524
73325954,792.92,0,585.9313382936514
96059604,1015.25,1,913.6881869791666
66950392,100.0,1,113.74508482142853
48591159,1480.78,2,1353.4944916666668
31014344,100.0,2,112.9808200892857
79816237,100.0,3,105.26561607142858
86401583,403.05,4,263.8162305059525
31318927,421.39,3,352.80056321924604
92504230,100.0,4,110.88052708333332
21693305,100.0,0,106.37866019345238
30690018,100.0,4,100.42386875
20933067,100.0,3,118.42197708333333
12982581,366.07,4,379.341006770833
50175095,100.0,2,190.69219873511906
63093204,100.0,4,202.79498050595234
23097066,100.0,4,222.48190979662712
65328793,350.46,4,470.9200299107144
59723686,265.8,3,188.8750275297619
30254022,245.55,1,222.9829619047619
99876295,819.63,1,841.5241466517857
22314072,195.9,2,347.5192583333332
77799600,100.0,3,164.85110000000003
43513689,100.0,1,126.78447886904758
67356773,100.0,4,125.35999285714288
64625557,327.79,3,224.08380029761912
76445260,100.0,4,101.57854389880954
51182796,100.0,0,145.81708102678573
11250325,100.0,0,416.28774694940466
75227112,100.0,2,119.17616837797618
76964872,100.0,3,109.47421562499999
16815113,165.15,1,185.3607203869048
70083413,100.0,0,112.90035729166668
92229426,592.82,2,556.0528713293652
12813517,100.0,2,126.82494895833331
93378185,327.7,3,142.12764965277782
73242613,708.11,3,853.0780369791667
88698292,100.0,4,129.663784375
31348091,100.0,4,108.52507187500001
51884739,100.0,2,155.4594074404762
23055289,483.28,3,415.77930848214265
23882977,1318.95,2,1441.1117025748551
68360348,208.98,2,270.4359520833333
87146341,100.0,0,110.68355029761906
53161137,100.0,4,103.89005729166668
99256899,904.81,4,808.3371969494045
77148501,404.52,2,297.2661578869048
62399321,100.0,1,166.84090513392863
70517659,164.32,0,215.40397098214285
58566836,652.3,3,927.5282765625001
21521921,100.0,3,107.18256562499997
40280019,873.53,1,764.2631340277775
57812560,432.13,4,450.02284032738106
76835123,100.0,2,122.84209375000005
53654008,100.0,0,100.22630208333334
39521615,222.32,0,195.33138541666668
43586187,100.0,0,136.6665389880952
73698804,100.0,2,119.08308586309522
92047770,418.91,4,626.2213699404763
98062307,100.0,3,121.45613839285718
10337700,100.0,1,101.63264583333334
19600570,480.98,1,501.1929511408731
51328422,100.0,3,115.32577812499999
20748559,237.92,4,297.8628203869048
22192994,100.0,1,249.302629439484
12319570,203.95,4,473.1986936011902
66044891,100.0,1,119.83059166666666
64895331,605.61,2,870.8839539434521
55885954,100.0,3,100.6231875
60757656,335.45,2,303.64414223710327
32020605,121.13,0,303.1189258184524
64187981,100.0,0,135.17240625
22328490,100.0,4,110.58263541666665
66990959,156.19,4,177.14416500496037
39028048,338.99,4,316.31285989583324
25700357,100.0,0,107.92670000000001
14042813,212.41,3,184.69291860119048
52223113,100.0,4,101.63262291666666
64848536,100.0,2,125.44732864583332
46951156,100.0,0,285.0285541666668
12621385,629.29,0,428.9018749255953
85937480,353.52,2,366.09976011904763
25599542,100.0,1,152.6700360119048
10755259,100.0,4,155.5650181547619
27020028,100.0,0,107.4837494047619
21836036,100.0,4,249.25308955853188
23979094,542.7,0,440.46864846230153
86585163,370.82,1,451.8855529761907
13906805,254.58,0,168.0443436755952
18618825,237.32,2,313.2849776785714
89240646,100.0,2,123.93723229166665
66141356,100.0,3,112.6511015625
88690029,100.0,2,106.35398958333334
88986009,381.64,1,272.3649391369047
99749364,321.4,0,323.0989017609126
52118999,102.67,2,667.3514116071432
52781746,105.06,3,144.09823030753972
41273091,252.36,2,200.72127656249992
39667397,100.0,1,105.16338080357146
64276244,100.0,3,132.62232708333335
71075867,453.88,3,415.2292367559524
40406299,288.07,4,200.0839168898809
74615315,813.45,0,1184.9148740575392
98867213,100.0,3,106.57637232142861
89382774,100.0,0,118.09555543154764
50423818,406.56,2,125.89180000000002
27690148,395.73,3,406.7628922123015
75320493,100.0,3,132.28546327110388
63826482,100.0,1,145.43359556277053
39899505,100.0,3,100.12971875000001
22821598,100.0,0,104.82078333333334
50951686,1316.41,3,1499.4142040178572
25804618,848.77,2,847.5102952132935
96651692,1258.02,4,1145.1685458333334
69387673,106.8,3,176.00406041666676
91518162,390.39,4,190.63565691964283
29260136,100.0,3,100.0
11777555,1029.49,2,1124.773105357143
41468274,100.0,0,124.15293750000004
21548876,100.0,3,130.951640625
32727661,255.25,2,351.8264197916666
86472229,1112.96,1,861.4931453869046
57441354,310.98,0,409.84419107142855
