customer_id,target_monthly_spend,fold_id,oof_prediction
91121324,100.0,4,174.88256881870024
64598861,141.02,3,189.2964636955415
14128906,100.0,3,100.0
45574662,738.55,3,458.44911180270617
65701641,100.0,0,183.4216742635124
34482067,775.2,1,703.0719214867223
24006455,123.17,3,321.98873822937713
46214063,227.14,4,191.81854185366439
57124666,100.0,2,148.76512935271217
33438799,1401.06,2,1412.8438543993518
17324698,227.7,2,172.45624587106659
10497577,100.0,0,115.97405364090508
23280076,352.24,4,379.173784395208
14294164,2394.66,2,2125.1125391742967
60009998,109.84,0,159.53413975248162
91246088,1480.61,0,1570.8815111128936
69483038,100.0,1,232.0805629839355
34495985,100.0,0,100.0
33585716,438.52,2,273.55124268354655
94531671,100.0,1,100.0
44073582,100.0,4,180.69203507582034
14399198,1150.6,4,1260.3799362961524
98703987,785.3,1,590.756753036881
16300570,534.81,0,455.35767162740564
12653630,544.38,2,484.73836819230854
36286308,100.0,0,154.2224768593556
69872507,100.0,3,179.74054575583307
78019997,100.0,4,100.0
73507413,100.0,1,620.7040045526281
26035116,100.0,0,103.30694399726178
42138533,292.96,2,352.46504089086284
87173649,307.73,4,297.15529712742585
58565713,182.44,1,182.17963396870874
15892422,513.72,4,633.347433279594
40468256,195.49,0,203.5477923454145
83382930,359.96,1,320.5863092002541
95599299,100.0,4,132.64252751156545
28574111,100.0,1,198.69446216347626
15749262,100.0,4,179.77303435132995
27592965,100.0,0,143.67737585030838
93156830,100.0,4,100.0
78172959,100.0,2,204.47508442595563
61779394,103.64,1,172.4928726388099
90929111,743.49,3,621.7672946642851
73961513,533.29,3,1337.051323888978
73953693,248.6,1,245.78812756294099
91869235,1155.58,3,989.1182436819649
83019302,100.0,2,100.0
73993115,100.0,4,245.44014424142603
35728851,794.61,2,679.2213879935041
56633814,100.0,4,163.34769089583557
51314768,690.41,1,768.0586451149974
51472310,100.0,3,294.257613382733
36578566,100.0,3,100.0
21918434,145.14,4,444.2965866332609
54116135,100.0,2,261.0485445234581
69697340,1456.44,4,1689.6255526789116
13289965,100.0,4,367.9617204004365
45062283,486.05,4,331.7126554991751
86379029,100.0,2,127.6460591093614
80377909,134.65,0,100.0
87210363,234.98,2,209.09687349428486
34118905,723.29,1,1037.994090759535
77513350,100.0,2,360.6016671413262
12591547,100.0,2,102.3585041009975
96280992,344.26,2,209.5725970356432
14493640,2691.83,3,113.88759362240722
69304391,100.0,1,472.10296594199156
76737539,100.0,1,280.8834731476105
17366709,554.06,4,446.47563711163025
40202689,170.5,2,242.5746499891029
23764007,100.0,1,249.06319507548855
42552399,100.0,1,294.1957665617882
62626162,990.93,4,860.7711699376134
91939282,625.29,3,300.57827135650274
89071183,100.0,0,100.0
13724186,554.74,0,574.6959730893536
26187750,100.0,1,100.0
92219224,100.0,3,190.2188899649023
12752936,442.65,2,365.207802901657
92018823,693.81,2,665.7205147770189
51584334,116.41,0,368.78610717746926
59853584,878.42,0,520.1714501965596
12518916,100.0,1,107.31165696766391
67043640,427.42,4,365.8934680599028
65185825,588.82,4,513.8305792124922
38662951,700.06,4,656.3766999206036
77473407,100.0,4,139.39592905081219
51221012,100.0,4,114.48175603113208
76649249,100.0,0,158.27222631190588
85310427,100.0,3,187.4508684420585
16487714,100.0,0,240.51172744788795
44215644,716.53,4,542.1169694637647
85419147,453.64,0,661.4604241972374
34859563,100.0,1,100.0
48738780,100.0,0,168.4069498689659
39817262,663.69,2,510.9607626336684
38540355,206.35,1,228.35421219380316
96382806,121.76,4,376.79574959155485
26774388,100.0,1,407.00497269180926
64745501,100.0,2,126.4477916644413
68398063,744.75,4,684.2583812027583
72108534,1172.76,4,1024.2275071938086
52289104,475.09,1,249.903413756806
78843781,359.13,3,317.9993725027406
74494245,300.34,0,356.80710806056453
48554049,256.48,4,180.45024705719635
38743530,100.0,0,100.0
76605535,418.62,1,583.7747105610065
34218267,195.33,1,179.02455334155627
86644490,226.76,4,326.90145270291174
58825477,138.65,0,109.99421279566326
53691677,100.0,0,190.04309914967203
19926326,100.0,2,100.0
11774600,100.0,1,100.0
41031143,504.51,4,390.32680778869474
76216803,332.53,2,425.156781947005
14061343,100.0,1,180.53432806144428
57867707,550.2,1,600.5764685425489
40123659,100.0,2,185.34202521245265
10380034,382.85,2,302.7150456609554
76080536,928.9,3,464.7096526702753
72815661,158.33,2,186.2928779511837
61238836,4378.24,4,3666.0281532156023
69343206,394.61,4,292.20135488229306
39651974,471.85,1,839.1747257792542
48828134,100.0,2,151.38811198721714
94714329,100.0,3,107.89213667378016
94110003,866.41,4,782.1957446991908
52676453,100.0,3,100.0
54311205,100.0,4,135.94467875774882
52310167,1842.67,3,1499.817394915709
11475560,100.0,2,315.2814869041616
25014152,100.0,4,100.0
58244733,289.2,0,446.17664561719397
36527872,100.0,4,100.95922897286738
28942968,100.0,0,219.80952450511285
42621286,100.0,0,100.0
88988402,448.12,1,671.7840007906879
62350767,100.0,4,100.0
70831734,408.94,2,369.49174558862904
36242607,942.95,3,835.0826547584388
74448885,100.0,1,119.8510436505511
96353372,224.14,0,302.2500145209
75082414,136.37,4,286.22954258259807
92315567,530.43,1,499.11359157591806
50522892,764.47,0,493.9596550754255
51736880,100.0,0,118.60757129634106
40769349,362.41,3,611.4301782208688
19682091,518.04,2,877.0597522119101
89392370,100.0,3,121.46913921837046
23363745,562.38,3,693.8064525264724
13702122,314.88,1,294.0313111965967
76098629,100.0,4,100.0
98627426,100.0,2,100.0
82549130,196.21,3,241.48665208197536
94673850,1161.27,0,1068.9511658231565
21664403,100.0,0,182.68720610494586
91215923,100.0,0,259.78186853336973
96507316,469.72,0,623.5477952150177
74066025,100.0,2,191.70183067018854
40374366,100.0,0,100.75785479647192
23968140,105.97,1,252.51640520216006
81231132,100.0,0,220.5630651957136
86329470,653.28,1,332.62882151982876
40799300,1006.18,3,691.2765614205978
51360661,100.0,3,223.77390115254872
70250150,441.71,1,595.8441766830578
69842191,100.0,0,134.44430933642633
95314693,267.03,0,241.65558439912905
87122344,616.34,3,599.8337219845057
43668657,401.17,4,359.0499921499665
69961269,100.0,0,100.0
35533314,942.41,0,688.5571759458721
92402170,100.0,0,168.21520371888477
97211940,184.11,1,208.8825237631644
38289696,580.2,4,324.80337691443964
44793738,268.14,4,250.9795652364549
60039359,1638.53,1,1412.997329723718
65024999,974.44,1,799.9358725374217
33625843,100.0,2,100.0
86934541,100.0,1,206.61233728384195
94723482,100.0,4,282.04336303946945
28886484,160.67,1,129.40495639029666
30171436,404.69,1,729.1320542227843
86431085,203.59,1,284.00522752060226
48227890,158.75,1,166.4417845381398
27786903,200.98,1,108.85259881582476
78809641,263.79,2,410.7878438409446
20246588,362.45,4,355.6472709438063
13451499,100.0,2,100.0
94274538,252.97,3,177.73969172391645
45044255,266.88,1,385.6846736369671
13703803,539.42,1,269.1022399023726
48541312,100.0,1,100.0
46702219,100.0,2,100.0
14458122,643.44,4,467.9470696270187
42536250,1197.49,4,931.2160599948168
90622071,114.55,3,189.17587183812117
51082256,100.0,0,143.30468062096082
43422026,283.73,3,171.04976777222265
34912783,246.13,3,318.3012457701398
41473101,160.9,4,100.0
94771397,547.34,0,445.20478073283334
74997370,312.2,3,245.55116084925504
66630783,100.0,0,100.0
58112925,100.0,0,137.18350734540553
14142455,100.0,0,245.59051397310844
50743803,100.0,0,151.70630544868112
74829799,186.54,0,248.09028032992018
72477619,100.0,1,119.09443827120367
13936411,652.36,0,433.5210299445549
85976122,1161.97,0,1239.5019337407277
82333891,100.0,3,100.9335532214505
35626482,1194.15,3,1518.509306499724
84917928,1698.17,4,1306.9819443169847
13372860,100.0,1,139.87724328587302
89237448,905.96,0,549.8304854444309
39255048,368.68,0,402.70823651183724
54089179,1149.13,3,1018.9829001613546
92902384,115.18,2,169.2464866237608
44678098,420.7,0,344.0475329378142
21679020,186.13,2,225.40565721341795
21094823,100.0,4,109.56674140284082
31728669,419.38,3,572.562491662891
60572881,100.0,0,313.3392254592438
76864197,100.0,4,102.55834169723909
99489939,754.26,3,668.3166891403528
41345198,100.0,2,181.93955287516292
38263055,2987.95,0,2266.27723603591
84245401,264.72,2,282.3889081440781
16138080,309.61,4,219.15638862833362
44220638,100.0,3,182.2718889808146
20184152,100.0,4,142.2579355595165
43537653,100.0,2,100.0
71522377,100.0,4,100.0
62093327,100.0,0,100.0
85736917,1119.8,0,973.9954890323386
38705131,2128.36,0,1728.6953251238644
10677478,179.86,0,115.69294981830313
60321602,100.0,1,164.18244979696863
42163799,433.98,1,319.6282075802308
32136248,100.0,3,158.68500731928663
98170824,1549.1,1,1136.4847495112426
83233590,100.0,1,100.0
55765990,407.44,4,250.86933589055872
77135759,109.0,1,232.59856276733873
42243913,100.0,3,231.84873519339254
17107037,100.0,1,100.0
16306137,543.74,0,382.1673827560126
23618708,100.0,1,245.38330705910982
22996595,100.0,2,119.66545522958722
20691811,100.0,2,162.01092728046353
55813824,100.0,4,144.79720428380716
40316371,100.0,1,173.34920197948725
10607687,1702.34,2,1172.2686110603104
57376994,141.44,0,203.58392190474984
21499261,945.07,3,736.6079496717036
57781260,457.48,4,337.86040916321315
67789626,345.74,3,231.82784675755767
46711353,446.7,4,594.8887966573359
90122293,561.19,2,482.0272515256862
96361762,881.59,1,822.2321900290161
72776067,262.1,4,260.2664450283139
84637907,100.0,0,206.4902005294981
20038826,100.0,4,398.8909274218666
21095409,385.85,3,393.8001136371313
48839163,352.01,3,372.91618290390267
71344555,100.0,0,110.9303778133139
94692052,681.4,0,644.7063072920017
49019615,100.0,4,176.2960014279293
74265615,100.0,0,100.0
68788059,209.92,0,150.77628512138784
53923732,292.23,0,497.68888690101585
57374312,143.6,1,125.74988291277293
75222876,1321.74,1,192.6218840902626
81168891,100.0,2,159.24080099683079
61990517,100.0,1,100.0
18747833,1009.12,1,615.60110094033
96247471,483.82,4,298.5160498360718
88332224,712.55,2,688.4584548659348
98089362,148.15,3,587.534518884207
51823711,100.0,1,100.0
29107178,131.07,1,144.02683486713568
56179373,100.0,4,119.80965379876665
67637300,651.75,4,552.4767167079616
50924161,528.14,2,277.7749732460022
66720730,561.06,2,483.6490043970508
33295454,1532.66,2,1308.5672333803104
76161502,1815.85,3,1326.7043772585753
13809977,441.15,3,281.5836089391141
78665831,100.0,0,183.81069875725206
19479297,825.73,1,674.103591302988
31306819,100.0,2,100.0
29806283,948.07,0,682.6837515014658
11930860,100.0,4,100.0
24915736,232.82,1,652.6410008429074
67452324,100.0,4,350.49338281156207
64576177,250.09,1,214.20394377094033
22333247,288.86,4,294.4855355886137
83661145,730.16,3,1068.9009868036585
87886500,100.0,4,174.8423647591482
25586266,100.0,1,100.0
73912782,200.19,1,201.97647134965644
74795610,100.0,2,100.0
93942555,100.0,2,485.2545480765764
52043481,149.01,1,168.88947210869435
27754609,100.0,4,100.0
73005528,348.61,2,509.13006807970874
13288905,305.08,3,252.9555172978733
42907688,100.0,2,151.51049927751342
46393408,792.78,0,584.0799639435188
68505519,764.14,4,890.6624346374376
98982132,118.08,0,269.1471139431066
89185528,237.3,3,229.4998522163824
41164354,1208.1,2,995.1176199635156
72236212,100.0,2,100.0
64881749,201.03,2,243.92401904973053
32538640,100.0,1,195.06637578670313
28828144,100.0,2,100.0
20447531,1453.1,2,1118.4043549314538
52126246,100.0,2,303.3830392222467
12272237,100.0,3,172.52830757677003
64650040,376.53,0,570.6822381203087
29632898,100.0,0,128.92532274378885
82804838,100.0,0,100.0
74157082,315.87,1,117.33482189578092
56831945,2177.91,3,2445.2496964762236
56413604,100.0,2,118.39416112407935
67161755,162.17,3,150.58483189041755
44586013,498.48,2,417.6347232414447
70030641,504.34,1,277.80062433426167
69556608,100.0,3,113.91005640019745
41704546,100.0,0,222.52748727206182
35325835,100.0,2,140.6816055799584
58361040,175.14,3,175.7824358893559
66804002,200.26,0,132.4710673267693
75875008,100.0,3,100.0
89728655,100.0,3,148.37907203255128
56123307,1137.92,3,946.7455004328463
73402539,292.95,2,338.68233096866925
41817765,100.0,4,100.0
79977198,623.16,0,632.9014812856585
66809432,100.0,3,750.7824437745483
79831675,218.95,2,269.8379477551207
96863017,269.89,1,445.64624038367856
72033071,100.0,1,153.86135652785276
96928903,629.95,3,716.0206528863944
12438696,227.07,4,137.81068396672532
61495215,100.0,1,372.72008136834427
99123143,100.0,3,253.13390113116841
19970380,123.0,1,214.5110776246325
61535032,178.35,0,204.7936779283604
87709092,100.0,2,100.0
17272243,111.07,1,493.65374143104884
31782532,317.23,0,307.38654115484877
59184066,100.0,2,100.0
50182390,678.17,1,523.4713400753703
67807949,100.0,4,100.0
13433109,100.0,0,145.66912006419773
42075386,853.63,0,617.8320750795858
86379571,330.5,2,236.38487811468235
35487664,481.9,2,286.86690730359237
93640304,100.0,2,100.0
66084251,451.6,0,348.0215194842907
86030037,100.0,0,202.3830928823208
31543078,888.88,0,670.7516866736032
95309122,100.0,2,100.0
77557313,250.51,2,219.00539516018307
32048399,226.84,1,133.11889187914596
20159147,100.0,0,100.67214060509349
63228698,100.0,2,100.0
34095837,1706.51,2,1368.9897816065777
91944906,100.0,1,181.70637546640307
68739964,100.0,0,150.46473822434885
90432120,100.0,0,100.0
48989220,334.76,4,235.07309754019337
31789633,682.31,1,456.22427693554164
76529753,828.47,1,603.24551297604
93295882,153.38,0,124.31837670287513
91387831,229.44,1,381.62287805985204
15044370,170.05,4,160.5944143277216
60829527,123.93,1,220.73462561890733
98914547,125.06,4,162.6037344649011
29233139,754.93,4,912.2890469406445
74377439,431.58,4,311.75741062311556
82406717,291.85,0,276.6044475847414
45419138,100.0,4,172.8812534593306
21295300,100.0,3,255.7948760988666
23624115,100.0,3,277.20458090947955
30438743,100.0,4,586.9116510548672
45980533,130.38,3,222.65725820068207
15683062,710.23,3,855.9554260199154
65393932,210.21,0,132.10663707173757
26654762,100.0,0,100.0
53453250,243.86,3,272.014986775852
72366909,100.0,0,178.40932122305512
53873465,100.0,3,222.99634847274484
39605732,100.0,1,100.0
74693325,950.15,4,1125.0091803403548
89442917,100.0,0,181.66241592249088
86280117,1113.99,1,1086.1194172055161
79196211,251.41,4,265.1146802965314
16426351,230.14,3,133.33406465608988
20105512,253.18,0,557.0129550028823
63915952,198.91,3,457.9154113043034
48643172,141.2,3,144.3861872783719
35078485,499.32,0,578.8658635906088
35544034,100.0,1,286.7249110053988
16428565,100.0,2,152.13332404803873
71433620,100.0,4,226.56717219799572
22265353,100.0,0,100.0
87847483,1400.94,0,1535.3027778443206
12380602,424.41,2,237.22644235179837
43327739,100.0,4,107.31646300154472
23477914,825.08,1,840.7290044833791
23013640,375.61,3,500.9056525390014
78689947,284.59,2,253.71305780267903
55069731,100.0,1,165.43356060236147
52611808,100.0,4,147.9593276607696
84148164,100.0,4,221.039303271481
63186466,100.0,4,113.47917219057769
85527512,383.42,3,344.93024353135553
21226560,2464.25,3,3015.6194439630726
84435338,100.0,3,113.22297129165901
42669211,100.0,3,156.05906201374367
61100172,100.0,2,100.0
77502444,2239.59,0,1999.3641444572988
53695744,100.0,3,100.0
47809519,270.77,4,224.8481246095253
21099170,100.0,2,1018.712812299349
61302263,697.82,1,541.2741337933019
75652276,298.16,3,342.2086848673696
95293621,1382.91,0,936.7394535329724
96211400,891.29,4,791.5490256266564
51727967,331.21,2,170.1560404299596
28802794,425.57,4,479.4663357387816
38943431,100.0,1,144.23635191577296
29197530,643.31,2,481.8744792237033
81039196,100.0,3,145.9215693599811
38440758,100.0,4,100.0
55327878,100.0,1,100.0
46018883,100.0,2,100.0
28012866,100.0,3,100.0
68344454,100.0,1,300.88907397083597
70839892,175.6,0,494.85554937889395
67060865,418.36,3,347.31453832113726
61266707,100.0,2,156.55352796182274
94920855,175.77,2,151.99845886038315
59048649,100.0,1,162.0728305003272
57460803,383.4,4,544.8342551291157
36511902,100.0,1,170.601825440359
58401955,456.4,4,677.7185437106327
94739574,100.0,2,114.6622582593825
70725055,1374.76,3,1043.5569258887333
92788920,306.52,3,336.496719480899
31674138,179.34,2,103.83242665783632
18884832,570.59,3,440.75391684269
29122580,100.0,1,100.0
77000871,223.45,0,409.7405678070957
48006790,100.0,3,100.0
91125106,913.86,0,484.3621387029461
23853159,100.0,3,100.0
31406224,782.1,1,685.2542983565924
94420656,100.0,4,308.1074727307785
75794389,100.0,4,186.72266851477758
88245117,100.0,2,256.6025677288277
74552209,100.0,1,100.0
45464324,1439.98,0,1161.132583357412
11044960,337.35,1,306.24296318731365
26336758,295.74,1,310.3019693935464
37031358,100.0,1,116.01580782390954
19391030,525.58,2,642.5513504477749
62384983,100.0,0,207.9742954021603
53043700,431.0,1,151.69524974041616
53853557,305.56,2,355.3740798466898
17491518,172.25,1,570.498490465643
20957882,100.0,3,100.0
73938882,100.0,4,148.17959943605894
29903374,2291.31,0,2088.0817232769728
13519118,100.0,0,100.0
27184219,184.69,0,262.76636792834387
87909266,100.0,4,200.57389368797686
92603838,206.44,3,315.06939800155106
39137309,100.0,4,158.80487368319797
32329574,100.0,3,236.8901188705404
82684322,100.0,3,100.0
11298121,100.0,2,157.93129089421222
71986473,100.0,0,100.0
64495012,290.43,3,155.5621451403752
97539401,100.0,4,100.0
91133605,100.0,0,100.0
48604331,100.0,4,144.93380951483635
25627704,548.03,3,461.00161484767096
50751254,531.32,2,324.38774614428377
27493456,258.67,2,100.0
20465341,772.9,2,870.5415246134837
83237819,518.54,3,1122.9041003154375
75037758,1356.01,3,1133.3472996310825
96841441,143.58,2,295.06127702605403
48433573,296.4,2,334.96156608028633
54929107,100.0,2,100.0
76556087,100.0,1,150.86376752030435
19284127,425.39,0,258.61694194347837
48870819,529.83,0,258.50587476782533
72227785,100.0,2,174.348672720604
20122532,425.89,1,240.62570702379423
16102333,718.11,1,572.8022832933236
37218860,100.0,2,114.59084685050408
96677382,100.0,4,684.511328750948
60893725,606.0,4,550.3411517920194
13669840,698.97,1,805.0480481405608
46032826,100.0,2,100.0
36255305,100.0,0,159.10277989950595
45724429,2177.57,4,1778.279742450861
62445708,100.0,2,292.07484657181567
62176645,100.0,0,197.38473925326474
81289518,437.27,1,379.5816952236736
95367946,570.14,0,312.2688542370433
55145445,374.88,0,312.4672798065504
74311066,492.79,0,283.18885357274297
44018563,131.99,0,326.0311481350024
32233726,243.74,4,100.0
83906357,546.61,0,387.07218150923745
37838651,203.43,1,260.0395527128559
62301197,758.63,1,766.1829164945008
10950434,715.78,0,544.8016054937148
34618038,1156.06,3,1029.9681418118662
71408579,100.0,3,275.8196660947343
29842447,100.0,3,100.0
60262669,1302.16,2,913.7960297541415
71420980,282.55,3,438.46760098355577
72148030,100.0,3,464.7421434569738
45770772,329.09,2,166.4331531372129
23480275,537.15,3,988.5586862133157
83425632,161.88,0,100.0
86219119,100.0,3,157.40823458670098
45584244,100.0,3,168.75548213934206
80128985,100.0,2,182.82158567960255
46675539,528.06,1,634.1973949338465
80533377,1302.93,4,1020.8485317862003
27119420,956.3,3,756.3913664695317
87631564,212.57,0,169.77825934781816
88132888,100.0,1,393.3305025959837
74981318,629.05,0,443.29174175963925
79407997,100.0,1,184.84920812573012
93119159,100.0,1,221.45309959164058
76864504,798.36,3,774.4904211626131
61885845,100.0,2,275.5972441284067
79350915,100.0,4,100.0
73325954,792.92,0,572.0944179445884
96059604,1015.25,1,1137.98781564448
66950392,100.0,1,100.0
48591159,1480.78,2,1176.0499631623666
31014344,100.0,2,100.0
79816237,100.0,3,100.0
86401583,403.05,4,195.0159999202561
31318927,421.39,3,282.33997401967343
92504230,100.0,4,271.21090778867784
21693305,100.0,0,194.61393254087847
30690018,100.0,4,100.0
20933067,100.0,3,186.86553950446847
12982581,366.07,4,313.37743540250915
50175095,100.0,2,163.05699748033635
63093204,100.0,4,329.48317910846566
23097066,100.0,4,211.71232119800158
65328793,350.46,4,379.0815836680147
59723686,265.8,3,181.9776357078061
30254022,245.55,1,199.23800029546817
99876295,819.63,1,762.2718693128955
22314072,195.9,2,257.2014949756109
77799600,100.0,3,100.0
43513689,100.0,1,108.24426540157322
67356773,100.0,4,100.0
64625557,327.79,3,324.3949862768496
76445260,100.0,4,137.36323071740622
51182796,100.0,0,128.74865227652361
11250325,100.0,0,252.98580273924358
75227112,100.0,2,100.0
76964872,100.0,3,103.67082419494221
16815113,165.15,1,380.6768844322463
70083413,100.0,0,205.94664467812225
92229426,592.82,2,473.53606613653426
12813517,100.0,2,123.75559802051544
93378185,327.7,3,100.0
73242613,708.11,3,763.9724871965595
88698292,100.0,4,234.11001781931617
31348091,100.0,4,190.13943774432641
51884739,100.0,2,189.52438689424798
23055289,483.28,3,748.8688123206907
23882977,1318.95,2,1203.714236787102
68360348,208.98,2,155.50392948373383
87146341,100.0,0,250.81131010605503
53161137,100.0,4,100.0
99256899,904.81,4,741.2995057088269
77148501,404.52,2,373.2352140615695
62399321,100.0,1,133.1541049823512
70517659,164.32,0,323.02952093314644
58566836,652.3,3,1126.021555303685
21521921,100.0,3,100.0
40280019,873.53,1,687.7428193870962
57812560,432.13,4,351.34380607085893
76835123,100.0,2,120.08346336563204
53654008,100.0,0,100.0
39521615,222.32,0,207.47063110789367
43586187,100.0,0,114.84574386684875
73698804,100.0,2,100.0
92047770,418.91,4,893.230475803186
98062307,100.0,3,102.64115776171394
10337700,100.0,1,100.0
19600570,480.98,1,842.350615124183
51328422,100.0,3,132.82214573817186
20748559,237.92,4,295.47727446077874
22192994,100.0,1,132.6653439397336
12319570,203.95,4,756.4692971784992
66044891,100.0,1,100.0
64895331,605.61,2,674.3097530368432
55885954,100.0,3,155.6780658945101
60757656,335.45,2,311.2610728348759
32020605,121.13,0,523.6021649137942
64187981,100.0,0,100.0
22328490,100.0,4,100.0
66990959,156.19,4,206.05952043015674
39028048,338.99,4,274.1246770318667
25700357,100.0,0,135.729472937955
14042813,212.41,3,362.0093295353749
52223113,100.0,4,100.0
64848536,100.0,2,171.0739430752664
46951156,100.0,0,434.12908931716305
12621385,629.29,0,408.3011823643441
85937480,353.52,2,301.3070994679622
25599542,100.0,1,100.0
10755259,100.0,4,100.0
27020028,100.0,0,146.5747827788909
21836036,100.0,4,264.64925928144777
23979094,542.7,0,414.6760161300497
86585163,370.82,1,424.98508902264297
13906805,254.58,0,205.05779770640123
18618825,237.32,2,295.47457579269746
89240646,100.0,2,332.93970590331037
66141356,100.0,3,167.20134402300215
88690029,100.0,2,129.97128548838145
88986009,381.64,1,286.3345584389032
99749364,321.4,0,312.08350326562567
52118999,102.67,2,998.1411488556641
52781746,105.06,3,142.35102041148917
41273091,252.36,2,202.91808718616676
39667397,100.0,1,141.46020470586052
64276244,100.0,3,100.0
71075867,453.88,3,395.60275928037083
40406299,288.07,4,188.57843950533726
74615315,813.45,0,1080.3536290795498
98867213,100.0,3,100.0
89382774,100.0,0,100.0
50423818,406.56,2,363.525949210043
27690148,395.73,3,427.72464387679685
75320493,100.0,3,173.2846429576211
63826482,100.0,1,134.6669047027663
39899505,100.0,3,127.81410736181934
22821598,100.0,0,100.0
50951686,1316.41,3,1632.2906749772428
25804618,848.77,2,630.5305625560061
96651692,1258.02,4,1116.0829117889507
69387673,106.8,3,258.73649443260973
91518162,390.39,4,386.7975718917763
29260136,100.0,3,161.8693922050532
11777555,1029.49,2,1295.0204487556966
41468274,100.0,0,100.0
21548876,100.0,3,300.17718097276844
32727661,255.25,2,320.79539238154746
86472229,1112.96,1,1036.22799839877
57441354,310.98,0,549.4045900192696
52885440,100.0,3,311.16899103470297
16513868,424.4,4,479.61173539280094
74189252,299.47,0,513.8994694415626
52252352,118.39,0,173.35669731396973
14604986,100.0,4,100.0
33637948,149.06,3,428.89280448460846
46129217,815.18,4,913.7086196973357
88322955,375.17,4,316.3719892979727
46002390,100.0,4,203.78743714982232
33860246,1575.34,4,1242.7757833997205
35132293,890.57,4,707.9852554801457
72944202,100.0,3,100.0
81926212,100.0,1,100.0
59425107,558.17,0,618.9781235287101
17460156,212.48,0,227.45772065969862
55495374,100.0,2,100.0
30085779,534.43,0,285.12850095610725
54303513,369.24,3,472.1380580012059
30252764,100.0,1,100.0
87238233,100.0,3,115.24642998892881
35293697,758.62,3,770.9088645665947
36193849,1463.94,4,1640.6884464405173
